"REAGAN, Ronald Wilson",republican,-0.007246114735786513,-0.01442964401531932
"DICKINSON, William Louis",republican,-0.001589876569841997,-0.06177176344210844
"EDWARDS, William Jackson (Jack)",republican,0.029028606138979396,-0.058182057129071874
"BEVILL, Tom",democrat,0.054279378479913674,-0.024803545883465106
"NICHOLS, William Flynt",democrat,0.03943113484092804,-0.046000155825688074
"FLIPPO, Ronnie Gene",democrat,0.05233910091866551,-0.028756952083375097
"SHELBY, Richard C.",democrat,0.03578280456850234,-0.04732134151003139
"ERDREICH, Ben",democrat,0.05206365737901806,-0.03855186786337725
"YOUNG, Donald Edwin",republican,0.018401706978357364,-0.05032562392350178
"UDALL, Morris King",democrat,0.06690244668972553,0.01644662238324734
"RUDD, Eldon Dean",republican,-0.000742399647831597,-0.074637931204157
"STUMP, Robert Lee",republican,-0.01742881556815438,-0.0741408019851026
"McCAIN, John Sidney, III",republican,0.007116911077818701,-0.07862507186679385
"McNULTY, James Francis, Jr.",democrat,0.0651561328936733,0.009530827261138486
"HAMMERSCHMIDT, John Paul",republican,0.020625946830595307,-0.07300807837729419
"ALEXANDER, William Vollie (Bill), Jr.",democrat,0.05248489427939111,0.004286530685397061
"ANTHONY, Beryl Franklin, Jr.",democrat,0.053644553560876794,-0.010073030702371089
"BETHUNE, Edwin Ruthvin, Jr.",republican,0.009686449433032785,-0.06902321962336626
"BROWN, George Edward, Jr.",democrat,0.06563424029677767,0.024636832123225982
"BURTON, Phillip",democrat,0.0033086455740277167,0.0023181425806717082
"EDWARDS, William Donlon (Don)",democrat,0.06724567975515876,0.029694569317457658
"HAWKINS, Augustus Freeman (Gus)",democrat,0.05182620151394778,0.028605709182664855
"ROYBAL, Edward R.",democrat,0.06636810608972629,0.029388952550536182
"ANDERSON, Glenn Malcolm",democrat,0.05765993088076635,-0.0030507924214608012
"DELLUMS, Ronald V.",democrat,0.05853704360072769,0.028794932918149812
"MOORHEAD, Carlos John",republican,-0.0020303325879010435,-0.08998706994641852
"STARK, Fortney Hillman (Pete), Jr.",democrat,0.056500941232296896,0.026666531147863715
"LAGOMARSINO, Robert John",republican,0.011469795326559926,-0.08959324356030372
"MILLER, George",democrat,0.06111900185996682,0.022935395662043417
"MINETA, Norman Y.",democrat,0.0725511895288069,0.024825255054267654
"PATTERSON, Jerry Mumford",democrat,0.062213320387785986,0.008206761149711056
"WAXMAN, Henry Arnold",democrat,0.058886638262702996,0.027375423537089508
"BADHAM, Robert Edward",republican,-0.008195509351986567,-0.07332510625329433
"BEILENSON, Anthony Charles",democrat,0.06331555624035566,0.025301973996780382
"PANETTA, Leon Edward",democrat,0.06595113787250005,0.013722362115869526
"COELHO, Tony",democrat,0.06475829881099023,0.015421610422521928
"DANNEMEYER, William Edwin",republican,-0.02434226122363565,-0.07323555942265202
