"ROGERS, Mike Dennis",republican,-0.05031536961194949,-0.04386986209049948
"SEWELL, Terri",democrat,0.0399889822325335,-0.057083947620320874
"ROBY, Martha",republican,-0.05115209660285856,-0.04479465992095226
"BROOKS, Mo",republican,-0.04901672698437772,-0.022979734869884118
"BYRNE, Bradley",republican,-0.0527036751228585,-0.037483745692138484
"PALMER, Gary James",republican,-0.054681866541663654,-0.02613341979642498
"ADERHOLT, Robert",republican,-0.05164302506066504,-0.04317413613902296
"YOUNG, Donald Edwin",republican,-0.04495094351842735,-0.04462207971378856
"FRANKS, Trent",republican,-0.05266347104118389,-0.03079433936522695
"GRIJALVA, Raúl M.",democrat,0.04836141638073292,-0.038973103793912646
"KIRKPATRICK, Ann",democrat,0.03589642105989617,-0.05292629662432386
"GOSAR, Paul",republican,-0.05074689742267958,-0.020322300989886105
"SCHWEIKERT, David",republican,-0.05249816403414166,-0.03165789818310587
"SINEMA, Kyrsten",democrat,0.019369842356345514,-0.06112144550631073
"McSALLY, Martha",republican,-0.048329956068346926,-0.04865706541629997
"GALLEGO, Ruben",democrat,0.04880330918751977,-0.059320286345193846
"SALMON, Matthew James",republican,-0.05200589162789353,-0.030157983083978497
"CRAWFORD, Rick",republican,-0.05120273920702204,-0.04160693683404843
"WOMACK, Steve",republican,-0.05248132395479769,-0.04791317063073041
"HILL, French",republican,-0.05335102089817557,-0.041164779636787864
"WESTERMAN, Bruce Eugene",republican,-0.05486749619892368,-0.04004769504117185
"PELOSI, Nancy",democrat,0.04593063531874831,-0.0527161974910646
"ROHRABACHER, Dana",republican,-0.04961875376273085,-0.020583436230610968
"HONDA, Mike",democrat,0.05029970102622591,-0.05133808671752863
"SCHIFF, Adam",democrat,0.04829927923186939,-0.060260477000576455
"ISSA, Darrell",republican,-0.050727685162795175,-0.038837842533069405
"DAVIS, Susan A.",democrat,0.0470412244121518,-0.06362242116095183
"NUNES, Devin",republican,-0.051958254802315175,-0.04796694548038991
"SÁNCHEZ, Linda T.",democrat,0.049215963234689346,-0.05620718283375302
"COSTA, Jim",democrat,0.019084181565876997,-0.05988036911258187
"MATSUI, Doris",democrat,0.04893973478920267,-0.06090058466878545
"McNERNEY, Jerry",democrat,0.04671707387795692,-0.06016942632532078
