-1.4191799451826798e-16,2.9444150790698397e-16
-3.838433826902693e-15,8.780437175493907e-15
-1.0321443889490758e-14,-1.926776732132499e-15
-1.1939588774576437e-14,-3.528273750919712e-14
5.3668781993574054e-15,-1.6142312205635854e-14
-9.917921895239703e-15,1.0633952986993144e-15
-4.487250303265842e-15,8.289146675524555e-15
2.2353467543199977e-15,-4.8524815343393724e-15
1.885669559670072e-15,-2.1003936970684043e-15
-9.645335078112831e-15,-3.944160158088269e-15
7.283583461860271e-17,6.6010252338548106e-15
4.45891836743642e-30,1.5941857077876745e-30
-4.013874613880464e-15,4.45028115126552e-15
-2.080114000176756e-15,2.4179975519420342e-15
-1.9324481907136493e-15,-5.715721150895801e-16
1.6904072452473125e-15,2.298584301237856e-15
-2.8600143339402814e-15,2.0381560681939897e-16
2.180395693939972e-15,4.366569337653662e-16
5.499794547589299e-16,3.30217728275351e-16
2.8170004493788187e-15,-6.713808948239911e-15
-9.746820135623055e-16,-1.3025034265904267e-16
-2.75980066016366e-15,4.298293676316902e-15
-1.5051439669964785e-15,-9.029837646803418e-16
1.7836710150999036e-15,9.040937324452379e-16
6.815159900744138e-16,-1.5828339002172994e-15
2.3564248455220725e-17,-4.64634793278812e-16
7.556169054462726e-16,3.141366508377146e-15
-1.0744310385531981e-15,5.295640758779269e-16
-8.824918961990703e-15,-2.907979039875493e-15
-6.84972860464275e-16,1.4194754507898844e-16
-1.1570738116107204e-15,-3.6640699507574886e-16
-7.11805891492079e-16,-1.0227730061757332e-15
-8.38137308377366e-17,-2.5885438241981284e-16
1.775037617998825e-17,-4.222936402809751e-17
-1.0785066923979692e-17,-1.4825732061201592e-16
7.013479414112539e-17,-1.638192376405992e-17
5.660630328860466e-17,-8.285800828754386e-17
2.3182161659134548e-18,9.196844548661744e-17
-8.741373987750198e-17,-1.871828477905483e-18
9.978259598104133e-17,1.0124940024012072e-16
-2.3799906107584e-16,-1.7138747127746357e-16
6.470737118110603e-17,-4.226726623546938e-17
-2.1027489256045216e-17,7.040579884074434e-18
2.505173564491498e-16,1.4468735048493991e-16
-6.059840754114758e-18,-1.8893018823657494e-16
-4.7664152425250966e-17,6.6564339763877e-17
4.032218560354443e-17,-2.0481734276037776e-17
-5.953359569706096e-17,-8.372285365220627e-17
-1.912193416300247e-17,1.6178579787157841e-16
1.980058388258211e-16,3.098299617087566e-17
2.045504010132337e-17,-1.410720429106993e-16
-3.832450313579874e-17,-3.5910373929661047e-16
-2.0190849586375544e-17,-1.773548367716394e-17
5.3672064539199176e-18,1.1700739780063945e-16
1.0583244743215058e-16,3.9691213976848997e-17
-3.088639063710049e-17,4.026789959166676e-17
-8.880210463193419e-17,-6.738308367621177e-17
5.802844085758028e-17,-4.349878893065557e-17
1.163361863601724e-16,-9.028951947359193e-17
5.843330928308019e-17,6.821916606319018e-19
1.0465554470727951e-16,-3.908726409956654e-17
2.2453956739791447e-16,9.784416066534547e-18
1.0459922051700608e-16,2.7638751382828868e-17
-1.9373969188641846e-17,-9.547255842750635e-17
5.542336891127366e-17,1.1980887471386514e-17
5.2293870975391086e-17,3.66851199898136e-17
-1.3705011309436879e-16,-8.177958337117693e-17
1.9985036395960646e-17,-2.0464666277481096e-17
2.1481915777753964e-16,6.383880226972065e-17
1.8738394039604856e-16,1.3257500477532999e-16
-1.4022501295310356e-17,6.518399801383353e-17
6.309182976545798e-17,4.770371692442291e-17
6.03093226335121e-17,-3.156914510722476e-17
6.347186681769366e-17,-2.849267596812344e-17
6.691309146714456e-19,-2.505911511582568e-17
-1.553625889350973e-17,4.378998788807531e-17
-3.865787033481631e-17,1.8245303880485728e-17
-1.2670025155513038e-16,-1.1352903126517317e-17
5.095001106063358e-17,9.669807883994133e-17
-5.1481284151311153e-17,-9.266334743146887e-17
5.882046463018828e-17,3.140495464415535e-17
-8.586258172060017e-18,1.5352862339914905e-17
1.842189194295072e-16,6.112416083331068e-17
3.2691536865951866e-17,-3.282206967540058e-17
6.386996786893078e-17,-4.6380889365193326e-17
-2.9621980267094056e-17,-4.71495257082702e-17
-9.466661372809047e-17,-7.395562994477806e-17
3.6086058424902587e-17,-1.1923585388287998e-17
-2.912007618304993e-17,-5.371474234340536e-17
6.944618663887883e-17,3.247445022849221e-17
-8.068594487155462e-17,-7.197557894695045e-18
-5.290908047254011e-17,-3.237942312954043e-17
2.4036026353797808e-17,2.3517887157521636e-17
-1.465236019738919e-17,-4.900255363660397e-17
1.0055846626337326e-16,5.874952322474403e-17
-7.771518946023665e-18,-4.431371039149082e-17
-3.260474620040492e-17,-7.216469372903073e-18
-1.69097191346228e-17,-6.067398038898917e-17
3.48481945836362e-18,-1.0886754690534875e-16
1.9946544961668983e-17,3.828074983407756e-17
-7.610459043769343e-17,-1.173006428159017e-17
-2.4361259629156696e-17,1.3639481778017763e-17
-9.796639851026305e-18,3.046687247580887e-17
-4.495714449239248e-17,5.653536415936015e-17
-7.63267671273193e-18,-6.159925804196296e-17
-4.1260492233707535e-17,-2.7270054603913158e-17
1.578823367359234e-16,6.845190329025703e-17
6.171083924923291e-17,1.2102625320853449e-17
4.0582896809908345e-17,6.471457352300255e-17
3.3889810850916505e-17,5.3898718164629415e-17
-1.3972390156824569e-16,3.567269152459069e-18
-3.548760709033847e-17,-3.5574700245359884e-17
-2.2527711290511726e-16,-8.32552873039987e-18
-6.420120561088245e-17,-7.166539423767814e-17
-1.2533647452128423e-17,4.702686392412882e-17
8.526068790903391e-17,-6.321736265133689e-18
-3.9328911203150594e-17,-1.746840106021621e-17
-3.068805481002382e-17,2.864068195625758e-17
5.3537955043664796e-17,1.1687599609567329e-16
-4.695159673435106e-17,-1.1314982246493558e-16
-2.330274915213512e-17,2.36701297299757e-17
3.135012405493459e-17,4.005912567368731e-17
-1.2964709726231248e-17,1.0697914973202951e-17
-1.1021895708031875e-16,-6.933393944253859e-17
4.452446493146231e-17,4.362731535279172e-17
-6.986681819563853e-17,-4.2215656947751666e-17
-3.302509013068391e-17,1.400311541361779e-17
-3.856689684353812e-17,4.08555472422592e-17
-3.7957859051899924e-17,2.128685860545399e-17
-4.0477312897255755e-17,9.369997542939316e-18
-1.6314016719612664e-18,6.257974249550245e-17
-2.2524544285664336e-17,-1.921711236851604e-17
-8.32486842870517e-17,-4.399188493454233e-17
2.2571256947858596e-17,1.970052819561534e-18
7.325474019315619e-19,2.13312863993109e-17
4.010036013387146e-17,4.443724553627773e-17
-1.8819350268392097e-17,-7.43208089782289e-17
-3.8516317343431385e-17,-6.265125980766441e-18
8.52118057229987e-17,7.315503790698813e-17
-4.3989827395500854e-17,-3.5357923229362434e-17
-2.8665437326182636e-17,-9.658216532926867e-18
-7.73539751561702e-17,-3.0034639589940316e-17
9.539331171572012e-17,8.867690437346745e-17
2.3438588538100162e-17,3.8693375060860695e-17
3.345768885908702e-17,-1.920517509377407e-17
-4.456029962121805e-17,-1.2974394074799735e-17
3.297574107234719e-17,4.9156451651743056e-17
4.893486914145013e-17,-3.128725379427948e-17
5.746405004239569e-17,7.46411034062533e-17
-2.6653963159786557e-17,-1.4890843051302497e-18
-1.2289399677416771e-17,-4.0255055972171136e-18
-9.143937006537284e-18,-1.8526286504443584e-17
1.7928574429440422e-17,9.36614539853873e-19
-3.0944423544053244e-17,4.5472751030554014e-17
1.5731033040846945e-17,1.062099638185678e-16
5.4904988782585296e-17,1.0496615109296052e-16
-3.664356410117839e-17,-2.654545986932874e-17
-2.4761564367653643e-17,1.6557428193541162e-17
-3.0659231403772152e-18,-3.851334532356434e-17
1.1284531999019252e-17,-2.5939194023502756e-17
-2.292551249221115e-17,3.235226461181708e-17
4.892469093573388e-18,5.413811715668481e-17
-1.6131259516610622e-17,1.9682153294183686e-17
8.769471041403291e-17,5.361693603962487e-17
6.423357766121738e-17,7.822400391859424e-17
-2.972378535673037e-17,-2.83433696554341e-17
-3.4536578778314833e-17,2.607181205254185e-17
-3.8052033446331594e-17,-4.6045700825331136e-17
2.032084997060949e-17,5.296237407233965e-17
1.1036498945109815e-17,8.444737793547646e-17
-1.2325643929801278e-16,-1.804927640064712e-16
-3.501867777635517e-17,-8.61744144774527e-17
3.025158068222709e-18,-4.709954178495171e-18
7.972881457330907e-18,-4.0104080462623316e-18
1.706470918081463e-17,-9.637622462065393e-18
-9.400496698635473e-17,-6.907938026629153e-17
-4.517743802697752e-17,-4.843186074657854e-17
-6.044279683843551e-17,-6.342551918855627e-17
-4.483131839265603e-17,-6.511684955787018e-17
-2.3749042690565533e-17,-2.817125638172876e-17
7.145979350650877e-17,2.0050333383949945e-17
8.70114231929154e-18,5.487370588898201e-17
1.9722390074598466e-17,-1.8945697933360846e-17
-5.483172435406659e-17,-2.8223312892203776e-17
3.116924250210681e-18,2.782346201549154e-17
-8.590114108610728e-18,-5.466272010037199e-17
-5.613766509150692e-17,-8.20541148385072e-17
-5.503079310980537e-17,-6.582617362688974e-17
-3.688963140300578e-18,6.715860247285921e-18
1.815120201351065e-18,-4.3208996547027614e-17
1.4000554382003398e-17,-5.155264976392651e-17
2.739548727285865e-17,3.8980057157949655e-17
7.333713978124596e-17,1.3605187865381714e-16
-1.2927467216090918e-17,-5.4042664264537447e-17
1.3768187627845864e-17,7.893127898957506e-17
-8.567394960491679e-17,-4.1993548696494154e-17
-7.543580075938025e-19,3.406625186102632e-17
3.6559074009938454e-17,3.0655600623677843e-17
3.3301828344224314e-17,4.0269862170727565e-17
-7.454447981009071e-18,2.579543644249278e-17
-6.258880041673848e-17,-5.56928709639479e-17
2.9634130697876834e-17,2.9765424925452354e-17
-2.6714873195609366e-17,-4.106468055414258e-17
2.292072911701458e-17,3.226513829586899e-17
-5.214870995965186e-17,-3.537746885360225e-17
2.208693621499344e-17,1.7065500955614473e-17
-2.3047853969840864e-17,-2.0328767878535083e-17
-2.702600391589655e-17,-3.501529143541844e-17
-3.935316718307404e-17,-1.1441844021901848e-16
4.5907457320911834e-17,2.845217614367616e-17
-2.273890966506558e-17,1.2977163324092553e-17
-3.2005929308712235e-17,-2.3539869432959576e-18
4.787309575758337e-17,1.7984861825899115e-18
1.2931711886964476e-17,2.5564837933261102e-17
-6.678126745067555e-17,-9.963573272245543e-17
2.4833665389419603e-17,1.8181008325841685e-17
-2.780101053633165e-17,-5.564898552621147e-17
3.385486729192965e-17,8.856026246613697e-17
1.8813380781818105e-17,8.183563029877524e-17
9.024802851610258e-18,1.1822926803094996e-17
-2.8914806640159206e-18,5.901381646463006e-17
5.835230780049365e-17,7.330864836792824e-17
4.199939907222222e-17,2.5407746002626642e-17
2.6059699909885276e-17,-8.887944687929222e-18
2.816609875244073e-17,2.401732165989248e-17
1.8092799504208187e-17,2.543813637326863e-17
2.82402058592415e-17,9.432397453602113e-18
-2.1882863256962108e-18,-5.1796984946477146e-18
-5.519652237734711e-17,-2.3037397335188056e-17
3.586432460067597e-17,2.39550707763668e-17
-1.0943439181387559e-17,6.673969742210387e-18
8.633052077189383e-18,-2.9787387233708e-17
2.3301968349234582e-17,-1.070435489956455e-17
-6.648995013806307e-18,1.1865678754290205e-17
3.228720819469103e-17,3.15236818115336e-17
-5.8446491908676644e-18,-4.241422801252701e-17
-1.597988463938396e-17,4.635138329689801e-18
-1.0976688193260985e-17,-1.4659333307708984e-17
6.210541708984819e-18,2.0039348625789362e-17
-7.580975661074678e-17,-1.1496406477046286e-16
-4.962814946031943e-17,-4.190516233816864e-17
-1.7985247884475545e-17,-5.070895545303412e-17
4.3053848882233365e-19,1.059111525051253e-17
2.2926339587142866e-17,5.257543848707758e-17
-2.0191257441953282e-17,-3.350069729126768e-17
-4.316856534884866e-18,-5.453497179072055e-18
4.138340733868531e-17,3.394300003667905e-17
2.5677417709309855e-17,4.5784224354553606e-17
-4.636714555083696e-17,-3.007292993799449e-17
-1.1553071659833841e-17,-7.570962183992868e-17
1.623921641475713e-17,1.9443352858119532e-17
3.792817411028157e-18,1.6649712173437028e-17
-1.793615891603314e-17,-4.007719272858471e-17
1.8389878460415234e-17,4.992896799270492e-17
-1.9423542951084395e-18,-1.6182954440492822e-17
1.4976656618316057e-17,-1.0745664771968136e-17
-6.591817725133444e-17,-8.124941486449707e-17
-4.202498636131109e-18,-6.732115974402384e-18
-3.78263860505439e-17,-4.79021298723315e-17
2.3635670079587447e-18,3.0799976881187745e-17
3.1159755698423856e-17,1.00552857595728e-17
