Foley,2.170380463412728e-17,3.5887509028518135e-17
Passed,-8.516184575419556e-17,-1.5715662231188214e-15
Failed,-4.957784516232852e-16,1.0913171119231074e-16
Passed,-3.659046268573419e-16,-1.7641243161465137e-16
Passed,1.3699144614537416e-16,1.4867179200043106e-16
Passed,-1.654911018429057e-17,8.95348392804017e-17
Failed,-3.961690332169013e-17,-1.4144974215300778e-16
Passed,-5.170884126275381e-17,-4.894693820637352e-17
Passed,-9.504403773616698e-17,1.4027026002535578e-16
Passed,-5.1085318500631814e-18,5.886434480789843e-17
Passed,-5.046310778734499e-17,-5.437416390827624e-17
Passed,-2.1272263987480885e-17,-4.784735276283112e-17
Passed,-1.9042267714814197e-17,1.9044780844887557e-17
Passed,2.445889765124321e-17,1.5610029430093861e-18
Passed,4.019187274216565e-18,2.262888783084537e-17
Passed,-9.650100285724193e-18,4.1367961908157357e-17
Passed,-3.296420116759185e-17,2.481333256001211e-17
Passed,3.215927378267745e-17,3.645788675108036e-17
Passed,-4.8860200256041325e-17,-1.1640387740811169e-17
Passed,4.128879696251841e-17,7.876005055629093e-18
Passed,-3.233755582252159e-18,-4.5656304046036496e-17
Passed,5.8844181227968354e-18,4.1102040948292327e-17
Passed,2.587284855705856e-17,-1.1269752826300296e-17
Passed,3.7843532107898974e-17,-6.207565861122166e-17
Passed,-1.0039158068882502e-18,-2.0545769710820238e-17
Passed,-2.2936247404856775e-17,-2.847084325333529e-17
Passed,7.187469616814859e-18,5.3605248816283294e-17
Passed,5.9342136695012916e-18,-2.8348612809023747e-17
Failed,-2.796146416091009e-17,1.1019977118420711e-18
Failed,4.035969140136489e-17,-1.8428737315398466e-17
Failed,1.9394113845486163e-17,-1.6057136201019534e-17
Failed,-2.660043505982967e-18,5.0637576109395214e-17
Passed,-2.353687947735082e-18,-1.8401278633609386e-18
Passed,1.6414288794001291e-18,1.0262083735524993e-17
Passed,-1.9256162862246778e-18,1.95131330994949e-18
Passed,1.796030306313643e-18,1.86125626777429e-18
Failed,-3.5663971266379e-18,-1.4263508893178362e-17
Failed,2.6809006973433394e-20,2.487513222543067e-18
Failed,5.6627852063043045e-18,-4.350099998672809e-18
Failed,-2.2278842923327613e-18,8.66160168643898e-18
Passed,4.78228008169726e-19,1.954033006716859e-18
Passed,-5.918345483336875e-18,-1.137778009311662e-18
Failed,-7.95800681250572e-18,8.91042829588093e-18
Failed,-3.5084202164129567e-19,3.6115116835022925e-18
Failed,-3.2154959162834823e-18,7.395321393812081e-18
Passed,2.635871112799462e-19,3.105888842599527e-18
Passed,3.6977893864567595e-18,1.5151125566706367e-18
Agreed to,-3.549097852639685e-18,-1.0114665457355552e-18
Passed,-9.692875498012903e-20,-3.956806237105933e-18
Passed,-2.0947618073638916e-18,1.0240741525521288e-18
Passed,-3.283011044888524e-18,3.6852550568750065e-18
Passed,-8.43929554090582e-19,2.8889661524037186e-18
Passed,-1.028162287643194e-18,1.770233834210045e-18
Passed,-3.85884973507457e-18,-1.7088474145069117e-18
Passed,-2.163307055472752e-18,4.721211747616994e-18
Passed,3.35485958734588e-18,-1.9185805399985427e-17
Passed,1.3098902937503442e-18,9.523944912277725e-18
Failed,1.2417637193655002e-19,7.922056518946612e-18
Passed,1.6044259235071035e-18,-7.426321688082888e-18
Passed,-7.532054408640013e-18,9.299394140341604e-18
Passed,3.41034978884771e-18,-3.3921110307825927e-18
Passed,-4.91327482881084e-18,7.80279156021494e-18
Passed,-4.132887350976492e-19,2.7151869341771566e-18
Passed,-3.412469873881728e-19,4.313558455118996e-18
Agreed to,1.7425318969237806e-19,2.0560832804896907e-18
Failed,-1.9856509304192266e-18,-2.90500917194591e-19
Failed,-4.1267265133602984e-18,5.4905767064072945e-18
Failed,-3.1359573503414576e-18,-3.802051814988929e-18
Passed,-6.2160521691483295e-18,1.62612019182043e-19
Passed,-7.414299356539683e-19,7.354378668315283e-18
Passed,9.071187962949774e-18,-6.919642047144575e-18
Failed,6.052466776249293e-18,-1.62500924650203e-17
Passed,-2.2823423644263755e-19,2.413564526595308e-18
Passed,2.4397901381773486e-19,-4.3868658954913334e-18
Passed,4.5247048655532674e-18,2.2195402707968414e-18
Passed,-1.9282031691279154e-18,3.816934319901273e-20
Passed,-3.3621201205256114e-18,5.382788993654562e-18
Failed,-5.258883360999743e-18,3.391392596487035e-18
Failed,1.1500306058827367e-18,2.421037723883269e-19
Passed,-5.700484082426275e-18,-1.837831656502291e-18
Passed,7.616367822641522e-19,1.3959837764084282e-17
Failed,-2.519892901365194e-18,8.482655836911873e-19
Failed,-5.1577442280011094e-18,6.334953679125515e-19
Failed,2.6489035636521203e-18,-5.324182894376965e-19
Passed,-1.407576405888706e-18,9.899828981843516e-18
Agreed to,2.679960736160495e-18,-4.008825040582497e-18
Failed,-1.920287189894554e-18,-2.8418723966500346e-18
Agreed to,-6.774916388161006e-19,-4.857904411837147e-18
Failed,-1.530499273743101e-18,-1.8328195938114064e-18
Failed,4.640179134557837e-19,4.810931698150018e-18
Failed,1.8801644002367886e-18,2.5812180521809177e-18
