"BUSH, George Herbert Walker",republican,-1.820903761602221e-05,0.0025127394501821554
"DICKINSON, William Louis",republican,0.013625293791891426,0.07054142999714907
"BEVILL, Tom",democrat,-0.057464157912105615,0.025072213640540825
"ERDREICH, Ben",democrat,-0.048776379240710876,0.042486673000979726
"CALLAHAN, Herbert Leon (Sonny)",republican,0.012349590900263357,0.07581000336786008
"HARRIS, Claude, Jr.",democrat,-0.053989983624658205,0.03675896898804394
"BROWDER, John Glen",democrat,-0.05721735048020582,0.03244639998462809
"CRAMER, Robert E. (Bud), Jr.",democrat,-0.05712871625909602,0.03289757939631812
"YOUNG, Donald Edwin",republican,0.002177237437052384,0.07113981604704472
"UDALL, Morris King",democrat,-0.0004493020218501081,-0.00045793274623630694
"STUMP, Robert Lee",republican,0.04545985894519649,0.06384139990348647
"KOLBE, James Thomas",republican,0.015655620651048762,0.07556545613821468
"KYL, Jon Llewellyn",republican,0.02917538986665109,0.08178151161965447
"RHODES, John Jacob, III",republican,0.022965304806470712,0.08428771598469552
"PASTOR, Ed",democrat,-0.04421441849386332,-0.004050753311876822
"HAMMERSCHMIDT, John Paul",republican,0.0033112447948553296,0.07335262113753067
"ALEXANDER, William Vollie (Bill), Jr.",democrat,-0.05368521703213329,0.007039526082815563
"THORNTON, Raymond Hoyt (Ray), Jr.",democrat,-0.064353372181384,0.01513774247619803
"ANTHONY, Beryl Franklin, Jr.",democrat,-0.05222511443233459,0.016100532080164917
"BROWN, George Edward, Jr.",democrat,-0.06452968056408503,0.004916912346103644
"EDWARDS, William Donlon (Don)",democrat,-0.06723937759385708,-0.007234889057405121
"ROYBAL, Edward R.",democrat,-0.065422580961552,-0.00836853957262697
"ANDERSON, Glenn Malcolm",democrat,-0.06291977601110627,0.009868768697361167
"DELLUMS, Ronald V.",democrat,-0.0624238756617523,-0.012379315307405537
"MOORHEAD, Carlos John",republican,0.029843964849126273,0.08239232331938262
"STARK, Fortney Hillman (Pete), Jr.",democrat,-0.060384815619926806,-0.0034422942563121775
"LAGOMARSINO, Robert John",republican,0.021413669614287957,0.08572576745825314
"MILLER, George",democrat,-0.06423187258578544,-0.005464853142537724
"MINETA, Norman Y.",democrat,-0.06930694172512045,-0.003833765573364827
"WAXMAN, Henry Arnold",democrat,-0.06326513414277882,-0.006159302685578231
"BEILENSON, Anthony Charles",democrat,-0.056857084847223724,-0.003646112140144079
"DORNAN, Robert Kenneth",republican,0.0283074175216785,0.07410648050684811
"PANETTA, Leon Edward",democrat,-0.0640762304229307,0.0064973030837861155
"DANNEMEYER, William Edwin",republican,0.03341195012912245,0.05409360320731404
"DIXON, Julian Carey",democrat,-0.06352623864496551,-0.0031410942045761226
"FAZIO, Victor Herbert, Jr.",democrat,-0.06664432970710425,0.003830251379332158
"LEWIS, Charles Jeremy (Jerry)",republican,0.008370361898476052,0.07496172677000627
"MATSUI, Robert T.",democrat,-0.0621720462929206,0.0006709652265471581
"THOMAS, William Marshall",republican,0.013925263149724903,0.07520620548290301
"DREIER, David Timothy",republican,0.027488895315039147,0.07427516065555276
