"BUSH, George Walker",republican,-0.0043082955336419815,0.003701882911010923
"BONNER, Jr., Josiah Robins (Jo)",republican,-0.0682026993481209,0.010209948444009936
"ROGERS, Mike Dennis",republican,-0.07016058916076584,0.008711773056459093
"DAVIS, Artur",democrat,-0.015429927020238713,-0.06854928973581761
"CRAMER, Robert E. (Bud), Jr.",democrat,-0.033965365988242506,-0.04981723539503213
"EVERETT, Robert Terry",republican,-0.0632398267021404,0.01469926350379751
"BACHUS, Spencer T., III",republican,-0.06672215587737504,0.01012919035213743
"ADERHOLT, Robert",republican,-0.06635642351204644,0.009588086361329594
"YOUNG, Donald Edwin",republican,-0.06270501876755574,0.0051340217447002155
"KOLBE, James Thomas",republican,-0.06446234714064666,0.0033821265108922778
"FLAKE, Jeff",republican,-0.04911302656570352,0.02526613308818568
"RENZI, Rick",republican,-0.06759072121803422,0.006058787588290359
"FRANKS, Trent",republican,-0.06069832840274092,0.023010791824851263
"GRIJALVA, Raúl M.",democrat,0.0012665342664271598,-0.07510034102416799
"PASTOR, Ed",democrat,-0.007360988457919044,-0.07255821380323035
"SHADEGG, John B.",republican,-0.06208056710076477,0.021553729032266794
"HAYWORTH, John D., Jr.",republican,-0.065785374411742,0.011904634262638821
"BOOZMAN, John",republican,-0.07083052036425935,0.009717425790788374
"ROSS, Michael Avery",democrat,-0.02079108876741279,-0.0675080244673915
"BERRY, Robert Marion",democrat,-0.01544288027387765,-0.06198482336625738
"SNYDER, Victor F.",democrat,-0.01735075397689815,-0.06765674578575699
"STARK, Fortney Hillman (Pete), Jr.",democrat,0.007743017716866695,-0.06558233037767473
"MILLER, George",democrat,0.003116477214595473,-0.06977832942792112
"WAXMAN, Henry Arnold",democrat,-0.005044966835890556,-0.06995439580011031
"LEWIS, Charles Jeremy (Jerry)",republican,-0.06843304130663974,0.007389055952056923
"MATSUI, Robert T.",democrat,-0.008204456888093417,-0.07137940475978068
"THOMAS, William Marshall",republican,-0.06855854625479982,0.0067557181670632955
"DREIER, David Timothy",republican,-0.06815461935111315,0.006087305019010249
"HUNTER, Duncan Lee",republican,-0.06321101253323588,0.01106445711617626
"LANTOS, Thomas Peter",democrat,-0.0077888376033570786,-0.0723686782854357
"BERMAN, Howard Lawrence",democrat,-0.007894007867796453,-0.06750675967945355
"GALLEGLY, Elton W.",republican,-0.06579662764943986,0.007452426749643246
"HERGER, Walter William (Wally)",republican,-0.06619245156569384,0.015775354502605015
"PELOSI, Nancy",democrat,-0.00427713873220375,-0.07484697106372236
"COX, Charles Christopher",republican,-0.06361339688047003,0.014297641161636608
"ROHRABACHER, Dana",republican,-0.06063646286006918,0.013723158176607547
"HONDA, Mike",democrat,-0.0028143460795012273,-0.07170648617888897
"SCHIFF, Adam",democrat,-0.0112504339018811,-0.07549211984004561
"SOLIS, Hilda L.",democrat,-0.002189379742585929,-0.07536873207239742
"WATSON, Diane Edith",democrat,-0.0022789580586183734,-0.07210356038211944
"ISSA, Darrell",republican,-0.06878933583805967,0.007258529561465644
"DAVIS, Susan A.",democrat,-0.01125054030469491,-0.07471497488120475
"CARDOZA, Dennis A.",democrat,-0.020886825342077205,-0.06641300729943798
"NUNES, Devin",republican,-0.07028913896754775,0.008589010538711297
"SÁNCHEZ, Linda T.",democrat,-0.002732672749921228,-0.07597595242219128
"DOOLITTLE, John Taylor",republican,-0.06738771053779025,0.011840519600612581
"DOOLEY, Calvin M.",democrat,-0.01986644530278746,-0.056017532249470606
"WATERS, Maxine",democrat,0.004713653153519116,-0.06719185662259508
"CUNNINGHAM, Randall (Duke)",republican,-0.06941837444286954,0.008188983451945244
"WOOLSEY, Lynn C.",democrat,0.0016036340390189095,-0.06932324228295285
"POMBO, Richard William",republican,-0.06808779835241453,0.011066674636869415
"ESHOO, Anna Georges",democrat,-0.00761087084427759,-0.07163622574120827
"FARR, Sam",democrat,-0.0035465422734124214,-0.07478209018779212
"McKEON, Howard P. (Buck)",republican,-0.06856407340344838,0.0078609617931707
"BECERRA, Xavier",democrat,-0.002504274688369543,-0.07260323177895346
"ROYBAL-ALLARD, Lucille",democrat,-0.006992507636280088,-0.07580620130046797
"HARMAN, Jane L.",democrat,-0.013103361982104988,-0.06987676951173373
"ROYCE, Edward Randall",republican,-0.06207623780966335,0.01610721788960663
"CALVERT, Ken",republican,-0.06946546579160733,0.007661860043512195
"FILNER, Bob",democrat,0.0032669305454915225,-0.06857985270399211
"LOFGREN, Zoe",democrat,-0.0059400976864173605,-0.07065314120435762
"RADANOVICH, George P.",republican,-0.06627286560304822,0.010610313775718489
"MILLENDER-McDONALD, Juanita",democrat,-0.0058607693887046475,-0.06657459885671248
"TAUSCHER, Ellen O'Kane",democrat,-0.012063163561506728,-0.07444560563998494
"SHERMAN, Brad",democrat,-0.007770401227654149,-0.07531952406797093
"SANCHEZ, Loretta",democrat,-0.00945971169971014,-0.07399014717700272
"CAPPS, Lois",democrat,-0.0066392576990443215,-0.07607395608827347
"BONO, Mary",republican,-0.06559227058660705,0.0017687381440078104
"LEE, Barbara",democrat,0.0018719786368282482,-0.07229676994803359
"THOMPSON, Michael",democrat,-0.01100985644005454,-0.07222797850142297
