,-2.959464868869595e-17,1.0028816258066958e-17,0.0,0.0,0.0,0.0,", "
,4.165235279958299e-16,-5.157769718669644e-16,0.0,0.0,0.0,0.0,", "
,1.8007617679566737e-16,2.3051422702016125e-16,0.0,0.0,0.0,0.0,", "
,1.1521275030791674e-16,-1.8276417567871243e-16,0.0,0.0,0.0,0.0,", "
,1.0895810855282557e-17,-7.468676648989869e-17,0.0,0.0,0.0,0.0,", "
,-1.3474262141280407e-16,1.131610861490028e-16,0.0,0.0,0.0,0.0,", "
,1.5934482858754535e-16,1.4180501073224196e-17,0.0,0.0,0.0,0.0,", "
,-5.474557991859533e-17,-4.3613204483447825e-17,0.0,0.0,0.0,0.0,", "
,6.789289805903887e-17,5.751740641489571e-17,0.0,0.0,0.0,0.0,", "
,3.5098389637127034e-17,5.616329451639171e-17,0.0,0.0,0.0,0.0,", "
,6.852564188607398e-17,1.677563595020889e-16,0.0,0.0,0.0,0.0,", "
,-7.116133968236864e-18,-3.288060617914704e-17,0.0,0.0,0.0,0.0,", "
,4.1317092272282664e-17,7.09754161976502e-17,0.0,0.0,0.0,0.0,", "
,1.2615969226090392e-16,1.4821708634019288e-17,0.0,0.0,0.0,0.0,", "
,-3.364485463990008e-17,1.1910130797200657e-17,0.0,0.0,0.0,0.0,", "
,3.301953923410524e-17,1.7854434409780405e-17,0.0,0.0,0.0,0.0,", "
,-4.207844731249246e-17,1.9019257202007047e-17,0.0,0.0,0.0,0.0,", "
,2.2241566040972716e-17,4.532973627536191e-18,0.0,0.0,0.0,0.0,", "
,-3.008134450890598e-17,-9.665318122957403e-19,0.0,0.0,0.0,0.0,", "
,-1.980019394703817e-17,6.001233982699615e-17,0.0,0.0,0.0,0.0,", "
,1.851907603960497e-17,-2.0161302777725058e-17,0.0,0.0,0.0,0.0,", "
,-2.2020418304883906e-17,-6.254778580430968e-17,0.0,0.0,0.0,0.0,", "
,-7.743963018729249e-18,-3.222379875246599e-17,0.0,0.0,0.0,0.0,", "
,3.508495576292284e-17,4.115250745141606e-18,0.0,0.0,0.0,0.0,", "
,-4.7176958601759954e-17,-1.929909426978412e-17,0.0,0.0,0.0,0.0,", "
,1.3851300704125482e-17,-2.0989979596642875e-17,0.0,0.0,0.0,0.0,", "
,5.899726293479988e-17,2.78060472567182e-17,0.0,0.0,0.0,0.0,", "
,-2.6510263212699756e-17,-1.1637741479168998e-17,0.0,0.0,0.0,0.0,", "
,-1.4374234737115874e-17,2.971190603675173e-17,0.0,0.0,0.0,0.0,", "
,-4.616795672757184e-17,3.267128165359439e-17,0.0,0.0,0.0,0.0,", "
,6.866753550862719e-18,6.009562656186057e-18,0.0,0.0,0.0,0.0,", "
,3.135615665980756e-17,5.855562247101493e-19,0.0,0.0,0.0,0.0,", "
,-4.248182857322101e-18,-5.66728505701115e-18,0.0,0.0,0.0,0.0,", "
,-5.242141520985437e-19,1.6831219868003933e-19,0.0,0.0,0.0,0.0,", "
,1.484091877902519e-18,1.0553053977555267e-17,0.0,0.0,0.0,0.0,", "
,-9.741127500506867e-18,1.8322208739133313e-17,0.0,0.0,0.0,0.0,", "
,0.0,0.0,0.0,0.0,0.0,0.0,", "
,1.0328407094835956e-18,5.875544876565098e-18,0.0,0.0,0.0,0.0,", "
,-6.047275609929418e-20,-2.269424611158945e-18,0.0,0.0,0.0,0.0,", "
,-8.199575690344571e-18,2.6339065722708434e-18,0.0,0.0,0.0,0.0,", "
,5.148734935945819e-18,-5.427666464955067e-20,0.0,0.0,0.0,0.0,", "
,8.475170795940562e-18,3.5877290437133585e-19,0.0,0.0,0.0,0.0,", "
,-5.966339951877172e-18,-6.735272306593148e-18,0.0,0.0,0.0,0.0,", "
,-1.1240476885364345e-17,-2.543054001916485e-18,0.0,0.0,0.0,0.0,", "
,-9.039296387390437e-18,4.6497481619225374e-18,0.0,0.0,0.0,0.0,", "
,-7.820612535219218e-18,3.464355157394078e-18,0.0,0.0,0.0,0.0,", "
,-7.524244765461638e-18,4.3725448016931705e-18,0.0,0.0,0.0,0.0,", "
,-1.6787288156841023e-18,-1.8475784609561667e-18,0.0,0.0,0.0,0.0,", "
,-1.023275265658618e-17,-6.783401990479775e-18,0.0,0.0,0.0,0.0,", "
,-1.95461242761461e-18,-6.429693544756806e-18,0.0,0.0,0.0,0.0,", "
,-2.1725560516752544e-18,-2.2336556117507585e-18,0.0,0.0,0.0,0.0,", "
,1.1996555785402559e-17,1.1548675527288461e-18,0.0,0.0,0.0,0.0,", "
,1.0687142772456259e-18,7.951167137991704e-19,0.0,0.0,0.0,0.0,", "
,5.7185671895502906e-18,-5.446505377141233e-18,0.0,0.0,0.0,0.0,", "
,-2.0543089582401247e-18,1.4126063153803679e-18,0.0,0.0,0.0,0.0,", "
,1.6023561881489661e-18,7.13664428981032e-18,0.0,0.0,0.0,0.0,", "
,5.5819879629492345e-18,3.601093640065662e-18,0.0,0.0,0.0,0.0,", "
,1.0658067583026026e-17,-3.910937589400221e-18,0.0,0.0,0.0,0.0,", "
,2.3592593952706232e-18,-8.81569912009793e-18,0.0,0.0,0.0,0.0,", "
,-4.084100659859253e-18,-5.0983903844053694e-18,0.0,0.0,0.0,0.0,", "
,4.481637424609288e-18,-2.2800006058400285e-18,0.0,0.0,0.0,0.0,", "
,3.9218158541455105e-18,2.897842895220536e-18,0.0,0.0,0.0,0.0,", "
,-1.1394218710063338e-19,-2.508875365256365e-18,0.0,0.0,0.0,0.0,", "
,1.9613624459474056e-19,4.718606076350064e-18,0.0,0.0,0.0,0.0,", "
,-5.594803412860889e-18,-9.824207373243724e-19,0.0,0.0,0.0,0.0,", "
,5.139630905517378e-18,-1.2595554076478233e-17,0.0,0.0,0.0,0.0,", "
,-1.4697520933920386e-17,-1.148704443476037e-18,0.0,0.0,0.0,0.0,", "
,-9.286829868519553e-18,5.049875860959029e-20,0.0,0.0,0.0,0.0,", "
,-3.9303909205305145e-18,-3.744866660562515e-18,0.0,0.0,0.0,0.0,", "
,3.057668967909432e-18,2.0888486234447742e-19,0.0,0.0,0.0,0.0,", "
,3.964720039896251e-19,-5.959734101540971e-19,0.0,0.0,0.0,0.0,", "
,6.193827985189843e-18,-2.4365393385826707e-18,0.0,0.0,0.0,0.0,", "
,-3.476579380383596e-18,1.3087506312310874e-18,0.0,0.0,0.0,0.0,", "
,6.403048508440159e-18,-2.551364605713279e-18,0.0,0.0,0.0,0.0,", "
,6.951314922186494e-20,1.0051479009085936e-18,0.0,0.0,0.0,0.0,", "
,3.227668272776863e-18,-1.8911467761104684e-18,0.0,0.0,0.0,0.0,", "
,6.216897522177546e-18,1.814653062058303e-18,0.0,0.0,0.0,0.0,", "
,4.190994467795393e-19,-3.3818840965555408e-18,0.0,0.0,0.0,0.0,", "
,1.9923679927488733e-19,-3.4291806266863156e-18,0.0,0.0,0.0,0.0,", "
,8.74789409916661e-19,6.0896138677025115e-18,0.0,0.0,0.0,0.0,", "
,4.220385953794734e-18,-2.9539395352335372e-18,0.0,0.0,0.0,0.0,", "
,-3.9616492237693634e-18,8.91798133363475e-18,0.0,0.0,0.0,0.0,", "
,-1.8962891346160706e-20,-6.21181677269297e-19,0.0,0.0,0.0,0.0,", "
,-3.7149341945128135e-18,-3.784815988418261e-18,0.0,0.0,0.0,0.0,", "
,2.5055600895852256e-18,-4.586591984115506e-19,0.0,0.0,0.0,0.0,", "
,2.2168738489783464e-18,-3.0875349861030367e-18,0.0,0.0,0.0,0.0,", "
,2.2746078582477645e-18,6.3956012318187636e-18,0.0,0.0,0.0,0.0,", "
