Passed,5.088814533062647e-17,-6.414823227952826e-17
Gingrich,-7.949466766315622e-16,-2.8976095255580147e-17
Passed,-2.656359833323366e-16,-7.022578433038715e-17
Failed,-5.417418847711511e-16,8.211350992882839e-17
Passed,2.29758514884167e-16,2.1771179623333297e-17
Passed,-1.463741321293976e-16,-8.129805443190254e-17
Passed,-8.385084822559392e-18,-3.709849668414599e-18
Passed,-1.0516586731106557e-16,-1.543256582788315e-16
Passed,2.0876852008078442e-16,6.153404692857987e-17
Failed,-3.898380105870107e-17,9.882653296772869e-17
Failed,-1.8532473417577963e-18,5.635657389983678e-17
Failed,-6.768280652324846e-17,-4.3385840201150174e-17
Failed,-5.227373011689286e-17,1.806073911640176e-16
Failed,-3.7959344162167915e-17,1.851810686510401e-17
Failed,-4.271351280630482e-17,1.8142194304730203e-17
Failed,-1.0079336554501842e-16,6.221984484342539e-17
Failed,-4.534754797080439e-17,-3.5323615758695446e-17
Failed,7.368799625805498e-17,-1.1851891646641768e-16
Failed,-5.261980710436278e-17,1.171461477989986e-16
Failed,-1.5973383392517513e-17,-1.138160331960908e-17
Passed,1.1080189041435784e-16,9.435254247651399e-17
Passed,4.0165896679592985e-17,-1.2022687648291836e-16
Passed,6.709942665136795e-17,-6.037015319780412e-18
Passed,9.619890826274161e-18,-1.8634753982526416e-18
Passed,-4.3273482971806004e-17,3.465794839934518e-17
Passed,-3.106612342653709e-17,-8.639121052490279e-18
Passed,-2.6050729245420192e-17,1.1424471150163547e-17
Passed,8.95871450158033e-17,-1.793249216785623e-17
Passed,2.5656801204919505e-17,1.2711780417687617e-17
Passed,-1.0649770489395939e-17,3.22515714227585e-17
Failed,3.270390797623745e-17,6.889855580880276e-17
Passed,-2.5473930487089702e-17,6.070963449641002e-17
Passed,6.070843064003188e-20,-4.032624011811791e-18
Failed,2.94421143105694e-19,-5.5008631649331115e-18
Passed,-3.961227606451795e-18,2.6791118618017974e-18
Passed,4.9455386735768245e-18,6.425994575834106e-18
Passed,3.035873429600321e-18,-4.452547464439304e-18
Passed,-1.228871820503029e-17,8.945935941019464e-18
Failed,3.3611066730802716e-18,5.978831286868252e-18
Passed,2.2025524416035436e-18,-2.5810426975608314e-18
Passed,-9.810450217513856e-19,6.628763651421359e-18
Failed,2.0817773470914147e-18,9.092983378707464e-18
Passed,-3.854244682556393e-18,-2.8411497911853445e-18
Passed,-9.833432530276624e-18,5.981611357135237e-18
Agreed to,-3.589950729563215e-18,2.4219647816957207e-18
Agreed to,1.6218143613579434e-18,-8.493562573187804e-18
Passed,-4.334710276718988e-18,-2.6651274276018585e-18
Passed,-5.889535941514915e-18,-1.5942679999277925e-18
Passed,-2.5263931186788025e-18,5.754468716234494e-18
Failed,-3.6757158910025575e-18,1.4336425715436795e-19
Passed,-4.233876151690174e-18,7.22244092754375e-18
Passed,-2.0502261440442696e-18,-2.5917426953971364e-18
Passed,7.696044601956867e-19,-3.3629906844059427e-18
Agreed to,1.367545376729311e-18,-2.5516569830649346e-18
Agreed to,-2.4593068294297165e-18,8.39607600392593e-18
Failed,-7.913168823820452e-18,1.737207752350191e-18
Failed,6.376853852990159e-19,4.441933881620952e-19
Passed,3.715116153648606e-18,-9.571019145767217e-20
Failed,-3.0296150364003036e-18,5.912100118981342e-18
Passed,-3.922170143598882e-18,-1.6256582409194527e-18
Passed,-5.901747586691163e-19,3.6424602832208034e-18
Passed,-4.5366543617849155e-18,4.077988223928228e-18
Failed,8.058308778654714e-19,-3.7939424625434734e-19
Passed,-6.723451613864936e-18,1.0587977044938398e-18
Failed,5.510874288076573e-18,-2.2842687948015895e-18
Passed,1.3290264478423057e-18,7.340220514473726e-18
Passed,3.60505751247946e-18,-1.1011620450281038e-19
Failed,-1.2977156886949833e-18,-2.511013807576411e-18
Passed,8.537996808522883e-20,-8.557656203378443e-18
Passed,-6.801996673683977e-19,1.0711637992214194e-18
Passed,-1.0608425313221198e-18,3.474002107441706e-18
Passed,7.645324160444358e-19,1.3935015518418429e-18
Passed,-2.4144800036953456e-18,-2.661965268146551e-18
Passed,-2.1910463770318394e-19,1.1875014356644568e-18
Passed,2.1589962884533574e-18,1.6966853723458307e-18
Failed,-3.950386084127732e-18,1.8034340290844838e-18
Passed,-6.1800696388357035e-19,-9.57395190066491e-18
Passed,-5.63973298011981e-18,-3.630030788229724e-18
Passed,1.564084774563128e-18,1.5927873470024624e-18
Passed,5.810222524830104e-20,3.472962370567535e-19
Passed,-2.404568334018694e-18,-3.661684249673392e-18
Passed,-8.387613840618516e-19,-4.796618506797466e-18
Failed,-1.6666330783447183e-18,-4.216538440898566e-19
Failed,-1.2741962974850389e-18,4.296319973084195e-18
Failed,2.0715395224007016e-18,-5.72507911610921e-18
Agreed to,-7.254035139851728e-21,-2.4276982754572543e-18
Failed,6.641160735678076e-18,-8.899279447973671e-18
Failed,-2.304974214801564e-18,-7.948205966131552e-19
Failed,-1.1386542897997873e-17,1.8932247080960615e-18
Passed,-2.2680645194391727e-18,1.826183394507952e-18
Passed,-2.2444127213856292e-18,6.2384155596293564e-18
Passed,4.385464912835631e-19,-1.962787469087345e-18
Passed,3.208518647946085e-18,-1.8155315102716362e-18
Passed,-1.051749709718791e-18,2.048575194007232e-18
Passed,-5.845899004334687e-18,-3.580526868588105e-18
Passed,1.110244148162892e-18,1.2892390220624052e-18
Passed,-1.3283371945113531e-18,6.4060346147377346e-18
Failed,4.22236281409832e-18,9.888777381084912e-20
Failed,5.3587993681627735e-18,-7.552628086695624e-19
Failed,-2.598575794756757e-18,2.8625956720636616e-18
Failed,1.7672158762115955e-18,4.660199155298424e-18
Failed,-2.075027908162108e-18,8.762215916721525e-19
Passed,1.6221396978269338e-18,9.471052102849032e-19
Failed,-5.456271519184848e-19,3.8007822808040196e-18
Passed,3.578815337075816e-19,-3.2475767500530227e-19
Agreed to,2.6305773988000057e-18,1.228278519225088e-18
Passed,7.656394378394805e-19,-3.808600307424143e-18
Passed,-1.331186074388657e-18,3.0904325425258918e-18
Failed,-5.08802804851177e-19,4.18789951572879e-18
Failed,-5.000502846779647e-19,7.161951064685525e-19
Failed,1.7794823367161103e-18,-2.1687693391037563e-18
Failed,5.08616729460679e-19,1.3531204647588992e-18
Failed,-1.0096702828571757e-18,-1.0207581400408097e-18
Agreed to,2.262950770097149e-18,-1.0503392424399642e-18
Failed,4.3822636707220125e-18,1.1722762318367445e-18
Passed,4.902759905544517e-18,1.8530560696154947e-18
Failed,-4.926918211903034e-19,1.8373234415326044e-18
Failed,1.0849174011844201e-18,2.144838640164213e-18
Failed,-1.997388944654021e-18,-5.090199445864918e-19
Failed,-5.358342392000752e-21,-3.0390993261083794e-19
Failed,8.629428389329512e-20,2.7094544849147585e-18
Passed,-1.343427457828141e-18,-1.7633777525390213e-19
Failed,1.3788092155614814e-18,6.911443431190342e-19
Failed,-1.2307163521355883e-18,4.883606781450092e-19
Passed,1.360853844530007e-18,-2.1270732595665898e-18
Passed,-5.717717876081116e-19,-1.828370586003389e-18
Passed,-6.744930076611634e-19,-2.1853581596482797e-19
Passed,-8.34649169610678e-19,3.671279243840277e-18
Agreed to,1.4749958682519341e-18,-2.7898080535730955e-18
Failed,5.512819880594884e-19,4.6140689149725415e-18
Agreed to,6.827657297040687e-20,5.6223810338265215e-18
Agreed to,-1.4495100198035834e-18,1.296520543472168e-19
Failed,3.963683345046114e-18,1.4236821219808791e-18
Passed,1.5297277202605467e-18,9.9070118683243e-19
Failed,4.404767936420602e-19,-4.913740609997769e-18
Passed,4.537934731643817e-18,1.4450849714564952e-18
Passed,-6.231418361553275e-19,-3.968304060291017e-18
Passed,3.1716943620591117e-18,-1.5526432709263099e-18
Passed,-4.425176416398176e-18,5.162625029137457e-18
Passed,1.5253687953236757e-18,1.3337104008625305e-18
Failed,5.775296515506694e-18,-1.5539427317028728e-19
Failed,1.7948809538304514e-18,3.1100833255170526e-18
Failed,8.517494853142468e-20,5.576112395295634e-18
Failed,9.306773833164856e-19,-6.1390277943549795e-18
Failed,1.0112459829268263e-18,-4.896290383656545e-19
Passed,6.943843295485137e-20,2.44695422519463e-20
Passed,-1.3082749659335182e-18,-7.51992744198231e-19
Passed,7.244117196972303e-19,1.766392666763357e-18
Passed,-2.5542632576333056e-18,1.4205335945069278e-18
Failed,-7.030530459384927e-20,6.685842613798503e-19
Passed,6.389013104835709e-19,2.5980733595568167e-19
Passed,6.440306831600849e-19,-2.407413455607966e-18
Failed,2.276802453261046e-18,-2.3224282142834163e-18
Passed,1.9465571406718432e-18,3.61039055860792e-18
Passed,-6.981711076301484e-19,-5.775376801156147e-19
Passed,7.829465420638218e-19,2.1177381600855186e-18
Agreed to,1.3305996454010678e-18,-1.3414895446552764e-18
Failed,2.523794380431526e-18,4.701728933388237e-19
Agreed to,-5.353850033363467e-19,-3.1101431754651894e-18
Agreed to,-3.200296066778924e-19,1.0886164561891596e-18
Failed,-1.8508815425302263e-19,1.997452885922139e-18
Failed,-2.0615818920128913e-18,4.518153688987695e-19
Passed,1.174620628451151e-18,-4.457212151041438e-19
Passed,2.0844141560865567e-18,1.628667661146535e-18
Failed,1.777301123299449e-18,-1.7767360551713252e-18
Agreed to,-8.680980582782228e-19,-3.0199115565706727e-20
Passed,2.2126987515639175e-18,1.0673044058923116e-18
Failed,1.14977353239084e-18,-2.141582975629953e-18
Agreed to,1.7101010799025089e-18,-8.911463932277642e-19
Agreed to,2.4824064072236242e-18,-7.619209660263881e-19
Agreed to,-2.0538031516708295e-18,8.348907063314496e-19
Agreed to,-2.66337550725729e-19,-1.3093400562148923e-20
Agreed to,6.702989394975995e-19,1.749046169609624e-18
Passed,-7.336262493281598e-19,-3.9029612626803905e-18
Passed,1.5485381131962715e-19,7.576880837666479e-19
Agreed to,-4.1654099152659905e-19,8.266812012429349e-19
Failed,2.0265433949624674e-18,-7.766618068125145e-19
Agreed to,-1.404319752020861e-19,-2.5447045337025007e-18
Agreed to,-1.6729869439517889e-18,-6.268842682022215e-19
Agreed to,-3.455208395505325e-19,-2.1948492408188114e-18
Agreed to,-2.9011217660320954e-18,2.536916068838556e-19
Agreed to,1.4170439491394384e-18,-7.740217704711463e-19
Agreed to,1.916877516084807e-18,-1.6207032273216903e-18
Agreed to,1.6200752784801246e-18,-7.767097277265849e-19
Agreed to,6.893394143107345e-19,-1.1875511793387095e-18
Agreed to,-2.190628410676924e-18,-4.3342285336276843e-19
Agreed to,-2.900614097574638e-19,1.8087059695056623e-18
Agreed to,1.8648601143608614e-18,-8.472384624440175e-19
Failed,-1.2719443202070046e-18,-2.975825517550421e-18
Agreed to,-6.4240186585518e-19,-5.121566490907623e-19
Agreed to,9.477336304849537e-19,-1.978750327148812e-18
Agreed to,6.2406025171042625e-22,-1.850198992212073e-18
Agreed to,1.5186384632407477e-19,-3.9870037863590243e-19
Agreed to,5.790563592338991e-19,-2.6397834147937608e-18
Agreed to,3.7308402670343167e-19,-7.318374814696132e-19
Agreed to,1.3135360375616874e-19,1.6263957839888115e-18
Agreed to,-4.818163442147988e-19,3.6973351848306095e-19
Agreed to,9.881228526940271e-20,-1.82788306442175e-18
Agreed to,9.038187948399382e-19,-6.518918432501319e-19
Passed,-1.0464454016356193e-18,-3.6086486412647677e-19
Passed,5.333607535116082e-19,-2.5071613381452684e-18
Passed,1.448228686452128e-18,-8.022509595198032e-19
Passed,-2.5130464639690615e-19,5.831237717532439e-19
