"CLINTON, William Jefferson (Bill)",democrat,-0.007785618954814,-0.008176032827845625
"BEVILL, Tom",democrat,-0.0039045415564331054,-0.07087485083080935
"CALLAHAN, Herbert Leon (Sonny)",republican,0.060391128900464094,-0.027925513118232548
"BROWDER, John Glen",democrat,0.0009039940802493354,-0.06795195276693156
"CRAMER, Robert E. (Bud), Jr.",democrat,0.0023223793181350264,-0.06998246373157606
"EVERETT, Robert Terry",republican,0.061177202240319715,-0.022712643431142456
"BACHUS, Spencer T., III",republican,0.06160916973680232,-0.028558176648260006
"HILLIARD, Earl Frederick",democrat,-0.04212620133306801,-0.052057136283591515
"YOUNG, Donald Edwin",republican,0.05458236808127285,-0.02826060319157403
"STUMP, Robert Lee",republican,0.062168269725799113,-0.0143021471940901
"KOLBE, James Thomas",republican,0.05589886590572047,-0.030799298508238728
"PASTOR, Ed",democrat,-0.039922663529021345,-0.0667402023612903
"SALMON, Matthew James",republican,0.06174706093391795,-0.02182051809923099
"SHADEGG, John B.",republican,0.06202614669617314,-0.017022012723021143
"HAYWORTH, John D., Jr.",republican,0.0635248212313144,-0.024816694512961163
"THORNTON, Raymond Hoyt (Ray), Jr.",democrat,-0.02189683364548951,-0.06934032285509971
"LINCOLN, Blanche Lambert",democrat,-0.0077828489886044095,-0.04912106235891722
"HUTCHINSON, Timothy",republican,0.06146921100227798,-0.027065352032765524
"DICKEY, Jay W., Jr.",republican,0.06007782250549404,-0.026539518507753834
"BROWN, George Edward, Jr.",democrat,-0.042960336133316304,-0.05956151327490398
"DELLUMS, Ronald V.",democrat,-0.050973187861948835,-0.051268090472788796
"MOORHEAD, Carlos John",republican,0.06318767762290207,-0.028228072403763724
"STARK, Fortney Hillman (Pete), Jr.",democrat,-0.04538947847509534,-0.0466304230877661
"MILLER, George",democrat,-0.04564442907711157,-0.055706455649526164
"MINETA, Norman Y.",democrat,-0.02706500581106556,-0.026201868440974403
"WAXMAN, Henry Arnold",democrat,-0.04265968230212217,-0.057601996884288444
"BEILENSON, Anthony Charles",democrat,-0.0430337404909501,-0.056096611537585314
"DORNAN, Robert Kenneth",republican,0.059684048606173074,-0.02168042252390617
"DIXON, Julian Carey",democrat,-0.03998883080663851,-0.06935164682751743
"FAZIO, Victor Herbert, Jr.",democrat,-0.0354197222883348,-0.06389521234416788
"LEWIS, Charles Jeremy (Jerry)",republican,0.05671129276352826,-0.032377771163967305
"MATSUI, Robert T.",democrat,-0.037397316324681594,-0.07132039378106099
"THOMAS, William Marshall",republican,0.05874736065969938,-0.03235266500696838
"DREIER, David Timothy",republican,0.06436037528757015,-0.027034597650729474
"HUNTER, Duncan Lee",republican,0.058763012350335646,-0.023918992775663422
"LANTOS, Thomas Peter",democrat,-0.03989633431348542,-0.06534768143519847
"MARTÍNEZ, Matthew G.",democrat,-0.032440467653702315,-0.057275434010893966
"BERMAN, Howard Lawrence",democrat,-0.03816500258081445,-0.061997311749460805
"PACKARD, Ronald C.",republican,0.06137145846818095,-0.028229764822953963
