,3.131302719754906e-17,-3.386214605115697e-17
,-1.5471506312641128e-16,-5.6205372246103545e-16
,1.1105980484267334e-16,-3.010178394338304e-16
,1.5020148028807318e-16,9.287496644457243e-18
,1.0647495080547886e-16,4.5197259841400316e-17
,-1.9123985881238884e-17,2.679000083606511e-17
,6.182517772513492e-17,1.8190871668971613e-17
,-1.7515574146603961e-16,-1.933496387287041e-16
,5.306268958379266e-17,-2.258503840265897e-17
,2.3208707793806735e-16,-4.7839466258590025e-17
,9.917490474818735e-18,-5.9519112340855935e-18
,-6.294554877508598e-17,6.800993294102233e-17
,4.316180886831474e-17,-1.7936680379085222e-18
,-3.275352316949825e-17,3.352320992708914e-17
,-6.085873087136096e-17,2.6529898220752583e-17
,3.411344930885876e-17,-1.0639670820712403e-17
,-3.230832137485664e-17,-1.5086861193820224e-18
,2.859301502260406e-18,1.261171431857547e-18
,-5.2725596109057673e-17,-9.63122575297618e-18
,3.068159029149914e-17,-2.1172025422276832e-17
,-3.14690929905182e-17,-3.0707519447751984e-19
,-5.676824093340608e-17,6.58425775093415e-18
,-2.7497500508514432e-17,5.738158809570137e-18
,5.933773137406181e-18,1.6789094715121404e-17
,-3.6258417618114853e-17,2.7021081412289743e-17
,-4.3658184678149455e-18,-9.985464667344118e-18
,6.152149523664568e-17,1.2668010240731997e-17
,5.839492329558562e-18,-9.633153579241324e-18
,-4.748451412289209e-17,-3.941067264240851e-17
,3.4991617225200323e-17,-6.039144555532746e-17
,1.8921684037039902e-17,-3.816062356882522e-18
,6.305363194390835e-17,-7.36313413224172e-19
,-1.2223869264769799e-18,4.845839799816105e-18
,4.716557496416193e-19,-5.4380365341606175e-18
,4.2141618341027446e-18,-1.0317373923003193e-18
,-1.2637288871529539e-18,6.3191412772065485e-18
,9.713035507541655e-18,1.1257849175834003e-17
,-3.065458340725167e-19,-6.844327575177193e-18
,2.5535738363396838e-18,-5.288463061818623e-18
,7.935770893297059e-19,1.045459231828896e-18
,4.18235437694351e-18,3.632731414910079e-18
,-3.651200102170934e-18,-6.412794144622016e-18
,1.029705798482727e-18,-2.3219956668395974e-18
,-2.492081971902666e-18,-1.2537411739335065e-17
,-7.27513896485262e-18,-4.102172242306757e-18
,6.675717358030549e-19,1.0083690439666692e-17
,-6.800160520687851e-18,3.1675165318185967e-18
,2.7646341244205574e-18,-3.6599799470613646e-18
,-2.3956971590279685e-18,-8.91981177791967e-18
,-1.2441053735262152e-17,-6.0613441388177775e-18
,8.269751934538419e-18,-5.523975437822513e-18
,7.19707663899956e-18,3.52988483233856e-18
,-9.835793545358529e-18,-3.7897793011349216e-18
,-1.8270189873695557e-18,-4.0756181191474424e-18
,2.9416022853149622e-18,-2.976606072988675e-18
,-5.899149262182685e-18,-5.669916117996723e-18
,5.250757346834403e-18,-1.7905044179802797e-18
,-4.144523325984335e-18,-8.365352807481901e-18
,3.4313303699353524e-18,-6.595282900189056e-19
,-5.2534958614999615e-18,-4.739209289087423e-18
,-1.0824412955707861e-17,1.032018378277134e-17
,2.3158102563579516e-18,1.2577912843201017e-17
,2.386473559740158e-18,4.144036223774091e-18
,-8.35474584948056e-18,1.1390115941628447e-17
,-4.220239118766122e-18,-7.053913984311023e-18
,-4.915438605728805e-18,3.4650586804715554e-18
,2.6903738566168367e-18,-6.564403763968209e-19
,-2.8845287757333428e-18,7.717954486097855e-18
,-3.115255307775054e-18,6.58182954282455e-18
,1.59621072534328e-17,2.9166604358125836e-17
,1.7337164856820649e-18,-1.1797551144068784e-18
,4.0556268767654884e-18,7.521310735099102e-18
,-1.8872145963559835e-18,-7.195262248350081e-18
,-3.744712909107579e-18,-3.359170029595204e-18
,-1.2776736603519896e-18,2.5461190422763045e-19
,9.697263544516752e-19,5.359363777091096e-19
,2.484932079654715e-18,1.861990973170351e-19
,-2.559609459171641e-18,1.5505594010960925e-18
,2.5220124529132502e-18,1.0843932543911325e-17
,5.879918872466365e-18,-3.1537821987931743e-18
,-1.8375312769008535e-18,7.112769746646819e-18
,5.476026586423337e-18,1.882047621277436e-18
,3.1393171500123482e-18,1.5290317721995464e-17
,-5.031675761933398e-18,-4.97637132910669e-18
,-3.7055308480479326e-18,1.073978432943667e-17
,-4.313777282778186e-18,6.106675582269132e-18
,3.8700458463547395e-18,2.926435130603163e-18
,-4.0330914866902865e-18,-4.369543938662994e-18
,2.6918400957794e-18,3.224593984616551e-18
,-3.276954977480572e-18,1.870103093536162e-18
,7.373207694788268e-19,6.973291482810593e-18
,5.586897542277554e-18,3.403505065688032e-19
,1.1315449978768274e-18,9.67565933413191e-18
,1.5730391319576026e-18,-5.232202907249001e-18
,-3.897939097552143e-18,-5.6135284862038914e-18
,3.863791864890834e-18,5.3388428063292585e-18
,1.345145634609193e-18,3.4516502912793863e-18
,-9.95453632948953e-19,-1.2260548065970143e-18
,-8.858161913603128e-19,2.8758435788143016e-18
,4.904798696637855e-19,-1.3920735806308986e-18
,-8.939703864713734e-19,-4.687885316442041e-18
,8.893959398868801e-19,3.2016235299427476e-18
,-5.296947366346596e-19,-4.927829249310449e-18
,-1.9270950159911335e-18,-2.0201639722456767e-18
,1.0869258018047873e-18,7.225947851819425e-18
,1.8137889488097804e-18,5.968308964494904e-18
,9.467464235739454e-19,2.866714583237641e-19
,-1.4714197510991033e-18,1.6055991311826983e-18
,-2.4900166434884587e-18,1.5475716111657518e-18
,-4.0777786208361254e-18,-1.703530309300199e-18
,-1.7167569128474412e-18,-1.1302961407749338e-18
,1.0392073168423686e-18,5.1625161652416014e-18
,3.1130237146810713e-18,-1.837719122948519e-18
,-4.642716936207929e-19,-3.462190644715945e-19
