Boehner,1.6704988939952846e-16,-8.117213374103413e-17
Passed,-1.0709186162937578e-15,8.812531007527439e-16
Passed,-6.39612900050006e-16,5.978337748193869e-18
Failed,2.9503724166476206e-17,-3.1871305961254194e-16
Passed,3.0903271174334696e-17,-2.0622930710682326e-17
Passed,-2.6648870197561364e-16,-3.1759668563069753e-18
Passed,-4.14139463980163e-16,7.644747914757071e-17
Passed,1.815719392924293e-16,-1.78815828226937e-16
Passed,1.3269715292566647e-16,4.884186064875337e-18
Passed,5.295708606840256e-17,-1.1727642393335635e-16
Failed,6.133004459610598e-17,-1.6232823014686962e-16
Passed,-1.706962983018705e-16,-5.308922503444186e-16
Agreed to,-4.876035337222397e-17,2.4970327521577485e-16
Passed,-2.7896282922502036e-17,-4.0323907563482836e-16
Passed,-3.316210492012266e-16,9.616207530377725e-18
Passed,-1.426621629893432e-16,-1.0771046005777243e-16
Failed,4.564770268186101e-16,5.04758753470086e-16
Passed,-7.952723724723385e-17,1.308343872922997e-16
Passed,-1.2159138360600125e-16,2.190106429401901e-17
Passed,-7.570659035903853e-17,-2.6284701034401177e-17
Agreed to,-5.95084864439192e-17,1.492195715977923e-16
Failed,5.881168203552089e-17,5.3377610534552435e-17
Passed,-4.053044334758739e-17,-2.0756043922378696e-16
Failed,-3.365386066472004e-17,3.339261092189508e-17
Passed,1.0301436383141106e-16,3.003937646611735e-17
Failed,-1.112679049334627e-16,3.040209711060966e-17
Passed,4.496290295638057e-18,3.946312194533803e-17
Passed,-1.0938890839991638e-17,1.7019952747987093e-17
Passed,3.959839665931352e-17,2.700836354970577e-17
Failed,4.2476124736778326e-17,-2.7035591860879608e-17
Passed,1.0283669428150268e-16,-1.1493877856035411e-16
Passed,4.947168891648467e-17,2.0047714492184938e-17
Failed,3.875440729871787e-18,-3.0576518208954723e-18
Passed,2.2739061652209605e-19,2.331940462486796e-18
Passed,7.566406118392661e-18,4.860193641708126e-18
Passed,7.620803119345855e-18,-3.8035796134934732e-19
Passed,-2.046549648261994e-18,-4.338435868264934e-18
Passed,1.4347793519353198e-18,-1.5164326448871787e-18
Failed,-3.151589098906555e-18,7.470090161497146e-18
Failed,4.184511086660902e-18,6.389713201954258e-18
Failed,1.521416930023186e-19,-1.0267088666904984e-17
Failed,-6.320888066719563e-18,-1.4296933826157467e-17
Passed,1.217286916063945e-18,-5.124345245818257e-18
Agreed to,-2.7905660432739307e-18,-2.1002016939174093e-18
Failed,-3.946438481575322e-18,-5.228134867807754e-18
Failed,-3.065417204718863e-19,-7.815043007221733e-18
Failed,-6.793090521468217e-18,-6.279181791563305e-18
Agreed to,-6.420504272618583e-19,3.9000188067648366e-18
Agreed to,3.1877867983195817e-18,1.4904384797535242e-17
Failed,3.1719576270242866e-18,7.48067707586973e-18
Agreed to,-6.7109341670754756e-18,1.2323230452989935e-18
Failed,-5.114307470723825e-18,7.552215728651913e-18
Failed,1.2840925794661053e-18,5.168006882649068e-18
Failed,-5.131705024997074e-18,-8.029984470898133e-18
Failed,2.685867635502544e-18,4.5495851518734286e-18
Failed,4.064594672959529e-18,8.031660661952831e-18
Failed,-3.3430436024880423e-19,-2.9786673764668458e-18
Agreed to,-2.9277843377904245e-18,-8.412761451600858e-18
Failed,3.3639354479482672e-18,2.5925169646776213e-19
Failed,3.0468794766064064e-18,3.9489120229295235e-18
Failed,-1.8958275274681144e-19,4.4243088812689294e-18
Agreed to,-2.8157100870863656e-18,-1.117287857615189e-17
Agreed to,-2.7300486489568233e-18,-5.0196350139345335e-18
Passed,-7.754112408742437e-19,-3.2924026464481496e-18
Failed,-1.3536425174739517e-19,9.356059585163512e-18
Agreed to,2.244203601388474e-18,5.08474689647633e-18
Agreed to,-2.944190169912722e-18,6.414684885761309e-18
