"REAGAN, Ronald Wilson",republican,-0.0029273505904462774,-0.017175561414490767
"DICKINSON, William Louis",republican,-0.025731258986253225,-0.05856031295439934
"EDWARDS, William Jackson (Jack)",republican,-0.051296664114355406,-0.03713873618157923
"BEVILL, Tom",democrat,-0.06104224100152955,0.009824125148809204
"NICHOLS, William Flynt",democrat,-0.05244987103667727,-0.020943763413425114
"FLIPPO, Ronnie Gene",democrat,-0.055082360439979654,0.007021290886529065
"SHELBY, Richard C.",democrat,-0.05042336148262254,-0.042023424919070955
"SMITH, Albert Lee, Jr.",republican,-0.03726963208085543,-0.07448152338241765
"YOUNG, Donald Edwin",republican,-0.030832273391446112,-0.033728453254602914
"RHODES, John Jacob",republican,-0.04015669122687339,-0.03485620038676782
"UDALL, Morris King",democrat,-0.05513237367000616,0.0460008881364682
"RUDD, Eldon Dean",republican,-0.03781784745477236,-0.0695520895421178
"STUMP, Robert Lee",democrat,-0.02854004243939249,-0.07646139656422361
"HAMMERSCHMIDT, John Paul",republican,-0.054783236960867183,-0.054068701611743944
"ALEXANDER, William Vollie (Bill), Jr.",democrat,-0.05910341024019279,0.025240302107243724
"ANTHONY, Beryl Franklin, Jr.",democrat,-0.05977230344124171,0.012576980126884643
"BETHUNE, Edwin Ruthvin, Jr.",republican,-0.04870610270313118,-0.05385995325648579
"ROUSSELOT, John Harbin",republican,-0.025762444864036994,-0.06536036919122128
"BROWN, George Edward, Jr.",democrat,-0.04480209683185073,0.05810097829203443
"BURTON, Phillip",democrat,-0.03745309327896251,0.06697818121733154
"CLAUSEN, Donald Holst",republican,-0.05833386921443999,-0.042374764980038726
"EDWARDS, William Donlon (Don)",democrat,-0.04491575883640605,0.07157555731677244
"HAWKINS, Augustus Freeman (Gus)",democrat,-0.04135143956776452,0.058666280558920356
"ROYBAL, Edward R.",democrat,-0.047539213296365415,0.06998403483743854
"McCLOSKEY, Paul Norton , Jr. (Pete)",republican,-0.026395159662273945,-0.01524513128532736
"ANDERSON, Glenn Malcolm",democrat,-0.057170507541445786,0.024001883215556682
"GOLDWATER, Barry Morris, Jr.",republican,-0.020942931851035324,-0.034164077921910715
"DANIELSON, George Elmore",democrat,-0.023781805224103725,0.019573453345018536
"DELLUMS, Ronald V.",democrat,-0.03146346332453446,0.07111696242517951
"BURGENER, Clair Walter",republican,-0.03896478587083423,-0.0543304644672865
"MOORHEAD, Carlos John",republican,-0.04182385865145957,-0.07746581175678872
"STARK, Fortney Hillman (Pete), Jr.",democrat,-0.04153018323266108,0.06371426705833794
"LAGOMARSINO, Robert John",republican,-0.05006883667309506,-0.07194750386044059
"BURTON, John Lowell",democrat,-0.014442534457482252,0.032785052212148204
"MILLER, George",democrat,-0.04038006051368927,0.07068141847803035
"MINETA, Norman Y.",democrat,-0.05934373079717276,0.052349296974261106
"PATTERSON, Jerry Mumford",democrat,-0.05239790951597519,0.04803465708217263
