,-0.010453375803396253,0.06548140121211277,-412.0,52.0,-180.0,232.0
,-0.008368449457664129,0.062068897307353765,-387.0,35.0,-176.0,211.0
,0.008883994499809256,-0.06428533176467516,395.0,-39.0,178.0,-217.0
,0.00997323392357044,-0.06115772698080178,390.0,-48.0,171.0,-219.0
,-0.05082253476189926,-0.005788169466496708,-30.0,356.0,163.0,193.0
,-0.038891990145424216,0.015195998564137917,-79.0,265.0,93.0,172.0
,-0.029366407010563835,0.0025140170827139614,27.0,201.0,114.0,87.0
,-0.05109806316054717,-0.005914620397180358,-34.0,368.0,167.0,201.0
,-0.02686035037957522,0.010518843623940014,-76.0,174.0,49.0,125.0
,-0.05333855024334017,-0.0044560702110380355,-46.0,388.0,171.0,217.0
,-0.05135963471782715,-0.004371752513092285,-42.0,374.0,166.0,208.0
,-0.05581139061532162,-0.005010303318407297,-46.0,404.0,179.0,225.0
,0.00891511447624411,-0.06496531529783275,396.0,-40.0,178.0,-218.0
,-0.011294609792076726,0.06039696467948444,-373.0,59.0,-157.0,216.0
,-0.05410091197300973,-0.004737681806267133,-42.0,390.0,174.0,216.0
,-0.05113238840437226,-0.001978414109416502,-51.0,365.0,157.0,208.0
,-0.050726115557808225,0.0008174265780095119,-69.0,361.0,146.0,215.0
,-0.0250414341617196,0.019691166940652333,-138.0,168.0,15.0,153.0
,-0.04485639151693516,-0.004041780691443031,-40.0,314.0,137.0,177.0
,-0.051856292025845456,-0.005990374444559482,-44.0,358.0,157.0,201.0
,-0.03637538413049644,-0.024047911377493417,29.0,253.0,141.0,112.0
,-0.03695424550194376,-0.020780602271294284,29.0,253.0,141.0,112.0
,-0.04640197837278549,-0.006373296174390773,-32.0,332.0,150.0,182.0
,-0.05615022922417457,-0.004998999989156538,-34.0,408.0,187.0,221.0
,-0.052258683036747314,-0.006839167763410217,-22.0,376.0,177.0,199.0
,-0.05592039111205185,-0.004774156262219046,-44.0,402.0,179.0,223.0
,0.04190391726491457,0.03635395155211207,-87.0,-289.0,-188.0,-101.0
,0.02609132664313253,0.05671692790003819,-188.0,-186.0,-187.0,1.0
,-0.05534897917773291,-0.009577716954406842,-27.0,395.0,184.0,211.0
,-0.009078127722564253,-0.07022136374060661,301.0,79.0,190.0,-111.0
,-0.01602501618211806,-0.06592792325799472,256.0,118.0,187.0,-69.0
,-0.02107009037727514,-0.035760465916274325,55.0,145.0,100.0,45.0
,-0.00774341439928648,-0.019305651297868216,22.0,66.0,44.0,22.0
,-0.012254915171350163,-0.060038306999902626,197.0,85.0,141.0,-56.0
,-0.013601908842344827,-0.05010269678069039,165.0,109.0,137.0,-28.0
,-0.010343164884964711,-0.06128009680360905,265.0,89.0,177.0,-88.0
,-0.012462588941319436,-0.04358272578194823,138.0,88.0,113.0,-25.0
,0.012587597016264046,-0.02126577342636344,83.0,-73.0,5.0,-78.0
,-0.038430310337293244,-0.033187751971097766,80.0,260.0,170.0,90.0
,-0.052624787723166366,-0.004845533735587561,-39.0,383.0,172.0,211.0
,-0.05279970731331731,-0.002727442765156649,-52.0,380.0,164.0,216.0
,-0.03837600108939461,0.019047929522328567,-99.0,269.0,85.0,184.0
,0.00760085569442084,0.04991066691795021,-208.0,-66.0,-137.0,71.0
,-0.01308370585773428,-0.05999117440544595,231.0,89.0,160.0,-71.0
,-0.0388573981170192,-0.0017209744120136518,-31.0,269.0,119.0,150.0
,-0.044724631082218,2.2998225646220175e-06,-39.0,319.0,140.0,179.0
,-0.0535002374584256,-0.004950326189179556,-35.0,387.0,176.0,211.0
,-0.05237926520378913,-0.0006657159685924695,-50.0,374.0,162.0,212.0
,-0.0348459264712461,0.03593128960426694,-155.0,225.0,35.0,190.0
,-0.0543276253842306,-0.004025186624861367,-35.0,391.0,178.0,213.0
,-0.045470455673183696,0.014751139206180456,-110.0,310.0,100.0,210.0
,-0.05493138855450552,-0.004491327503376838,-36.0,398.0,181.0,217.0
,-0.05400649673306467,-0.004349961118244404,-35.0,391.0,178.0,213.0
,-0.0008122404196533944,-0.058556547383101065,299.0,17.0,158.0,-141.0
,0.004280159477020524,0.06116484554224277,-242.0,-34.0,-138.0,104.0
,0.013077906055890773,0.046322642807086416,-115.0,-85.0,-100.0,15.0
,-0.04051745875382167,-0.020399192633246455,23.0,275.0,149.0,126.0
,-0.04782531307971243,-0.0041750361280928,-39.0,337.0,149.0,188.0
,-0.050561323930871614,0.0007555136086247896,-53.0,357.0,152.0,205.0
,-0.04886941473475473,0.0047853773529124115,-61.0,339.0,139.0,200.0
,-0.049586741471338666,-0.0026235017066011355,-44.0,356.0,156.0,200.0
,-0.02097181721658451,-0.0439601873380063,102.0,142.0,122.0,20.0
,-0.04545190466252282,0.004626977324087485,-66.0,310.0,122.0,188.0
,-0.047678268560385935,-0.007950080309318526,-21.0,329.0,154.0,175.0
,-0.033381144107247594,0.038201606592576404,-204.0,214.0,5.0,209.0
,0.03079120722316133,0.03946381650653237,-90.0,-206.0,-148.0,-58.0
,-0.016694833728147312,0.03280732168131091,-142.0,110.0,-16.0,126.0
,-0.05089056469298816,-0.005536115285444292,-34.0,356.0,161.0,195.0
,-0.031906062766784635,0.04304589525696404,-215.0,199.0,-8.0,207.0
,-0.05518374861432101,-0.0035356993220048384,-38.0,396.0,179.0,217.0
,0.012309328872012915,0.0634217947725626,-221.0,-95.0,-158.0,63.0
,0.016750207912562154,-0.059717563792862347,284.0,-98.0,93.0,-191.0
,-0.05380672374195876,-0.0024760573193444834,-47.0,379.0,166.0,213.0
,-0.017954243745614093,-0.06165457270998117,219.0,131.0,175.0,-44.0
,-0.009584571996257247,-0.06292624908126755,193.0,75.0,134.0,-59.0
,0.013778896020272498,0.0517961173878339,-123.0,-95.0,-109.0,14.0
,-0.02312328296500824,-0.044149058156018856,90.0,158.0,124.0,34.0
,0.013130796810774314,-0.04589737364797889,199.0,-81.0,59.0,-140.0
,0.007608019134924167,-0.05626726376443549,206.0,-42.0,82.0,-124.0
,0.017134843353104397,0.052526387821999934,-134.0,-122.0,-128.0,6.0
,0.006163796102267704,-0.06598045441537774,266.0,-24.0,121.0,-145.0
,0.01030925215626655,-0.05975529129258612,239.0,-55.0,92.0,-147.0
,-0.01809778782964801,0.05193347672344878,-220.0,106.0,-57.0,163.0
,-0.05570881579064986,-0.007006507225049288,-33.0,399.0,183.0,216.0
,-0.05503172131605555,-0.009735784777488897,-20.0,390.0,185.0,205.0
,-0.045687507142894386,-0.02723268683074875,43.0,309.0,176.0,133.0
,0.020515027545416308,-0.05543571780974613,237.0,-117.0,60.0,-177.0
,-0.047622675569677864,-0.006908979271314931,-16.0,328.0,156.0,172.0
,-0.051481832854646546,-0.0036663736945935156,-42.0,358.0,158.0,200.0
,-0.05420336210967589,-0.011278728570819813,-20.0,388.0,184.0,204.0
,-0.05299340628980178,0.0002467721831468386,-56.0,368.0,156.0,212.0
,0.010723854196812316,-0.060598605650642914,312.0,-54.0,129.0,-183.0
