0.6853753158254458,0.7150780479090899
0.6674652206031257,0.6511241446372661
-0.6887942207101115,-0.6781305811456358
-0.6376916004048309,-0.6715025278587079
-0.658887181495678,0.8334689507992561
-0.2625763818815071,0.7978395440507564
-0.30858649102330493,0.5293681425523799
-0.6636298226304911,0.8372122897425462
-0.1810515818410376,0.5512143776230009
-0.6715763951766952,0.8879291346414142
-0.6476576142634327,0.8543255060260587
-0.706991865222687,0.9262599025163486
-0.6968066983672888,-0.6842144624003551
0.6130467053661058,0.6881963695910447
-0.6838583160445134,0.8988432581775239
-0.6155621821802646,0.8699031470939037
-0.5764410023675419,0.8856605976925177
-0.04708673157171538,0.5944873978116271
-0.5684030308702804,0.7443262354233736
-0.6733293386900882,0.849733372648858
-0.716669277410027,0.43423396361987027
-0.683133465767978,0.47090645637494366
-0.6149801874277778,0.7520972480939522
-0.7107704132733348,0.932223553604617
-0.6884326271263972,0.8497849968744439
-0.7053445917295852,0.9300742484901249
0.9321093350602927,-0.4296896309858523
1.0,0.010355952510789215
-0.7578816235152783,0.8810041545243505
-0.969563252012175,-0.41528103916414916
-0.9970216155129992,-0.25989458929429116
-0.6839171453016438,0.07351500644326123
-0.327231629936891,-0.02323954334903974
-0.8809150843556097,-0.27719959293419283
-0.7741571563811911,-0.17284298031557724
-0.8741005719604238,-0.3204525245082829
-0.6807070072523728,-0.1394211782114195
-0.11629437388349101,-0.3915235212099999
-0.8529629793641151,0.39531545163276166
-0.6681189964605374,0.8723851642604326
-0.6440624698710194,0.8926872561678346
-0.20918353616671415,0.8203072267944228
0.7024074050245818,0.27526495872304546
-0.8899174093730623,-0.2624537715376551
-0.47046654813119543,0.6592981186273422
-0.5170868736118319,0.7750187300419598
-0.6795313790205937,0.8867006998303584
-0.6138162349757462,0.9022131696971153
0.03950816506454145,0.896805104884629
-0.6777070295942166,0.908581534985369
-0.34411525305215185,0.908205486774845
-0.6904272176547378,0.9152427588837713
-0.6779928594304878,0.900368704071766
-0.7303684186063402,-0.46339886490268334
0.8025798521585555,0.4245740849949217
0.7215566392344955,0.15110025078156258
-0.719635951027493,0.5357607742852476
-0.6043710065387634,0.7946859035180569
-0.5752979514517332,0.8823002037091822
