,-2.955698838394166e-17,-1.1855832338201468e-16,0.0,0.0,0.0,0.0,", "
,-6.653978172621409e-16,-1.2598716383722679e-16,0.0,0.0,0.0,0.0,", "
,-1.5874036372055816e-16,-8.597077696043029e-16,0.0,0.0,0.0,0.0,", "
,7.021023960533511e-17,-3.813009869460992e-16,0.0,0.0,0.0,0.0,", "
,7.195592302928771e-17,2.467560983749653e-18,0.0,0.0,0.0,0.0,", "
,1.4316803600633369e-16,8.151090784837567e-17,0.0,0.0,0.0,0.0,", "
,-8.345716847279527e-17,1.5886707648532526e-16,0.0,0.0,0.0,0.0,", "
,-8.574052847123405e-17,6.408368003854784e-17,0.0,0.0,0.0,0.0,", "
,4.2722722380854086e-18,-9.292643016352533e-18,0.0,0.0,0.0,0.0,", "
,-2.5427762587254475e-17,-3.0576628745212914e-17,0.0,0.0,0.0,0.0,", "
,-2.523531669549071e-16,2.825576540253028e-16,0.0,0.0,0.0,0.0,", "
,-1.9241087094772976e-17,4.9865219917184527e-17,0.0,0.0,0.0,0.0,", "
,-3.4460618991634273e-17,9.305544212003167e-18,0.0,0.0,0.0,0.0,", "
,1.4362435987311105e-17,-1.430219513662269e-17,0.0,0.0,0.0,0.0,", "
,-3.1147029287338753e-17,-3.4137564074433813e-18,0.0,0.0,0.0,0.0,", "
,-1.3033660799842316e-16,-2.3234913709734994e-16,0.0,0.0,0.0,0.0,", "
,-1.3015648600648743e-16,-3.016060448668625e-17,0.0,0.0,0.0,0.0,", "
,-2.6026907827631018e-17,-3.566749255996503e-17,0.0,0.0,0.0,0.0,", "
,3.0857999190684363e-17,4.42335852026683e-17,0.0,0.0,0.0,0.0,", "
,-5.150856469490962e-17,5.3950078946675635e-18,0.0,0.0,0.0,0.0,", "
,-4.650679981617485e-17,1.1235796964591267e-16,0.0,0.0,0.0,0.0,", "
,-3.397709646598766e-18,1.1503511679074658e-17,0.0,0.0,0.0,0.0,", "
