Failed,0.03288593923642033,-0.008182408789022993,272.0
Passed,-0.033543930166620245,-0.0018767695338935354,264.0
Passed,-0.038668597008659863,-0.000994611590018709,337.0
Passed,-0.01696683588714466,-0.058006932395875274,80.0
Passed,-0.03471970262404031,0.0033164216476658497,322.0
Passed,-0.013770111043997597,-0.05238074623197919,59.0
Passed,-0.014823920850270544,-0.05292331057707126,68.0
Failed,-0.019898307654555983,0.02115136925232805,236.0
Passed,-0.03851562636936051,0.005122404931312785,353.0
Passed,-0.016933021075963273,-0.058354641944511676,79.0
Passed,-0.017018203172540537,-0.05851814743927122,80.0
Passed,-0.017832607645441874,-0.0579919987351942,87.0
Passed,-0.01743926473533085,-0.05891256788406395,83.0
Passed,-0.01708315543915085,-0.05917161316602897,81.0
Failed,0.04227690687762121,-0.011340036619687093,408.0
Passed,-0.03745332893274686,0.016991026746896,365.0
Failed,-0.016462688396355497,0.02952854706259941,204.0
Passed,-0.04010286629049282,0.005979537342417264,368.0
Passed,-0.04305457273890098,0.01153648611639025,416.0
Passed,-0.04364790893729942,0.011694445225754257,421.0
Passed,-0.04345560871562443,0.011597793569250997,421.0
Passed,-0.04183475148134915,0.014740772766873429,400.0
Passed,-0.0389937885421199,0.0075249765769116765,361.0
Failed,0.039199431014721425,-0.01805123794072517,369.0
Passed,-0.0425070629490846,0.011373276141558858,409.0
Passed,-0.042151290469478485,0.011979268962490483,405.0
Failed,0.0426028774323744,-0.01137378892291288,409.0
Passed,-0.04122737423853697,0.013408540443155913,386.0
Passed,-0.03876023103711091,0.0077765429173037755,358.0
Passed,-0.036407296106930546,0.0022818695783770994,331.0
Passed,-0.01651368648503767,-0.05771949547528422,77.0
Passed,-0.030891677645645342,-0.020905567951640135,232.0
Passed,-0.03966813357305791,0.004716157738525126,362.0
Passed,-0.017451117340557046,-0.05862476864369778,83.0
Passed,-0.02666587083077833,-0.03687632204424318,173.0
Passed,-0.03222007166429347,-0.013922135575639661,246.0
Passed,-0.03880047417632133,0.003742438985253089,355.0
Passed,-0.031545440496940004,0.01428277704790965,331.0
Agreed to,0.023547376725094164,-0.031987622343787624,236.0
Failed,0.03615718184081949,-0.01848891173467642,339.0
Agreed to,-0.03350260237284309,0.005102654692170366,323.0
Agreed to,-0.034441816276592804,0.0043818690648544205,328.0
Failed,0.04055311066756063,-0.014779696461687312,390.0
Passed,-0.011854441080264209,-0.014837805929158584,107.0
Passed,-0.03771831949839076,0.0021135128271185955,340.0
Passed,-0.043117710257438394,0.009986461427634197,408.0
Failed,0.04295661394960608,-0.010415137560058997,410.0
Passed,-0.03979115852769538,0.006613139227268745,355.0
Failed,0.03746464145535633,-0.019234376991258167,351.0
Failed,0.041310762804386184,-0.010856733035254893,392.0
Failed,-0.03717587026044399,-0.0001978183478683781,317.0
Failed,0.040896755745077305,-0.013968074733850996,392.0
Failed,0.04121203779882049,-0.01427251757657456,395.0
Failed,0.0376644795938784,-0.017345227289869,361.0
Failed,0.03933029879607909,-0.014833078814247913,360.0
Failed,0.04054261460772238,-0.01379949258903222,384.0
Failed,0.03867494075511365,-0.017118985405294114,364.0
Failed,0.03728344390274522,-0.019814391129974677,342.0
Failed,0.03672300208592255,-0.022357674045320065,342.0
Failed,0.03853864557332211,-0.0205591733408023,358.0
Failed,0.039228624041345014,-0.01756095167610153,371.0
Failed,0.040578603811277605,-0.016681515041969366,382.0
Agreed to,0.02274505877831997,-0.03490587590352698,217.0
Agreed to,0.016333493810978077,-0.04004256276964538,166.0
Passed,-0.03989752908038183,0.008939194089547697,368.0
Failed,0.03793889188677607,0.00652498610793308,323.0
Passed,-0.032730776811068375,-0.0188254941172321,247.0
Passed,-0.012585065445957819,-0.04346102148064493,52.0
Passed,-0.012506560648354027,-0.042753072020645315,51.0
Passed,-0.03399478048764829,-0.008533366588794743,270.0
Failed,0.04072233758735622,-0.01168890965840242,393.0
Failed,0.036538235405533054,0.008287178708561861,319.0
Agreed to,-0.01625269816679252,-0.05927913981205278,73.0
Agreed to,-0.016138727492787094,-0.05918386466034229,72.0
Passed,-0.04145328534426351,0.012472189668978577,397.0
Passed,-0.039736798803722426,0.004462165200926168,362.0
Passed,-0.043294652436063695,0.011536017065132345,416.0
Failed,-0.010545088474078552,0.017609753120950374,104.0
Failed,0.04262502182748645,-0.007563817779239066,406.0
Passed,-0.019312091414048,-0.020524790319889175,133.0
Failed,0.04176717795626095,-0.012222001582922089,396.0
Failed,0.03827885578375021,-0.010314082118583971,344.0
Failed,0.03421885339212545,-0.02026485394161015,313.0
Failed,0.037103171194896575,-0.001381438492313025,348.0
Passed,-0.03985806056715602,-0.003071464859416933,343.0
Passed,-0.03894528933805422,0.0073717859535268665,364.0
Passed,-0.04384733794814631,0.012600205564707182,423.0
Passed,-0.04124939496695082,0.017359594478203063,391.0
Failed,0.037528210966088896,0.003213424905724358,337.0
Passed,-0.03740904533519167,0.02208799035371484,356.0
Passed,-0.03663225515536617,0.003949343526110703,331.0
Passed,-0.03817030137102337,0.0022659321837048205,343.0
Passed,-0.017256003815649276,-0.056718877288144794,80.0
Passed,-0.036760215842666734,0.004430979596077111,335.0
Passed,-0.04236339947393621,0.01325026058868469,406.0
Passed,-0.04017871424547046,0.01643211419107891,376.0
Failed,0.020580401062456795,0.04375898767167125,129.0
Agreed to,-0.01640346228759261,-0.0575845431533615,76.0
Agreed to,-0.015634084763749636,-0.058461819155593085,67.0
Agreed to,-0.0074109407641227525,-0.053619636618879384,5.0
Agreed to,-0.0016267326967412694,-0.04398974112922221,33.0
Agreed to,-0.014613662198183332,-0.056880961724066245,62.0
Agreed to,-0.012341115791585956,-0.0558639803897025,45.0
Agreed to,-0.007522788898051613,-0.05331981834738908,8.0
Agreed to,-0.001976130765140666,-0.043981769940905587,26.0
Failed,0.03633957725018591,-0.02057419053568794,342.0
Passed,-0.0376019425264317,0.015692696334943718,350.0
Passed,-0.024335693700720213,-0.029258341944327526,161.0
Passed,-0.01443545143795066,-0.051598335283577594,64.0
Passed,-0.03663201145644553,0.0055208869604275925,337.0
Passed,-0.042907078136545276,0.013042902236359469,409.0
Failed,0.014093062015436676,0.029047447148238308,57.0
Failed,0.024018819105351644,0.03586649194334362,183.0
Passed,-0.036952155640434865,0.01380235830357175,329.0
Passed,-0.03767746705680118,0.004457664967717994,344.0
Passed,-0.025184621820227286,-0.013585773007149462,214.0
Agreed to,-0.04116143782898454,0.014044619296354892,391.0
Agreed to,-0.016767839697913924,-0.05814053250286189,78.0
Failed,0.028055472583947635,0.017557999296747773,211.0
Failed,0.020468266833646415,-0.006577826810715567,165.0
Agreed to,-0.016762041078691704,-0.05975028179056427,75.0
Failed,0.03127051022116224,-0.011446757253637602,257.0
Passed,-0.04184293541795636,0.006212017510515446,386.0
Agreed to,-0.017421142371884444,-0.05851815681220531,83.0
Agreed to,-0.01670343893702721,-0.05918825370532377,76.0
Failed,0.023427735678209445,0.013058732022377952,175.0
Failed,0.02965834402517438,-0.017741744717826625,253.0
Agreed to,-0.017096151255436638,-0.05834336774240901,81.0
Passed,-0.019487795069213883,-0.023193218292443193,112.0
Agreed to,-0.007830940084574184,-0.02983484892373036,48.0
Agreed to,-0.0076524153117833536,-0.04133983717294242,33.0
Failed,0.04047181704299768,-0.012299475665198402,392.0
Failed,0.03863291087143138,-0.013591545159349818,366.0
Agreed to,-0.005063617807463577,-0.04661995478510109,0.0
Agreed to,0.002011862510698383,-0.02391891529326664,21.0
Passed,0.004821066907596425,-0.03220340168996556,83.0
Failed,0.034200926699262384,-0.012225132536009126,293.0
Agreed to,0.006946195598992958,-0.01451581217031785,44.0
Agreed to,-0.015950783068957315,-0.05897175905055071,70.0
Agreed to,0.005937994992510786,-0.016272411281805666,39.0
Passed,-0.03647139225238717,-0.0016433841828107,304.0
Failed,0.014305841449544996,0.007403547344861037,87.0
Passed,-0.04201139932999975,0.01231268514693979,403.0
Agreed to,-0.00661993622286205,-0.046263250845273704,18.0
Agreed to,-0.0028837279622137488,-0.02276720183259172,17.0
Agreed to,-0.005597803319807881,-0.05015120829610612,2.0
Agreed to,0.000685048632772394,-0.03306524934442637,20.0
Failed,0.04053050300785092,-0.014012860547593738,382.0
Passed,-0.036226201467636505,0.0018031411001954432,309.0
Passed,-0.021429501111548538,-0.035445297772841416,131.0
Agreed to,-0.013909676662582351,-0.05729371728557048,53.0
Failed,-0.010467484150558062,0.007190769695324534,95.0
Failed,0.030849701595441783,0.02014150096347869,237.0
Failed,0.030151898115984285,0.022393984697311336,230.0
Failed,0.03365210838604858,0.0060772581002051735,283.0
Agreed to,-0.017664107983689614,-0.007263068869551815,142.0
Agreed to,-0.019088301872495935,-0.028072350146944487,130.0
Agreed to,-0.007900478750693132,-0.017151377367454135,44.0
Agreed to,-0.019491265788570345,-0.010080582226163322,159.0
Agreed to,-0.020137926905024143,-0.02815225167715392,141.0
Agreed to,-0.00823442789807429,-0.018084037185700366,47.0
Passed,-0.02929129199854775,-0.030624547255880437,212.0
Passed,-0.029163616755843,0.004068549676754315,274.0
Failed,0.03297517201552537,-0.005117488633761807,280.0
Agreed to,0.027525216293059845,-0.019627538922761145,245.0
Failed,0.022046344305964673,-0.01578959742433989,194.0
Agreed to,0.03020616563212186,-0.02459108726307408,269.0
Agreed to,0.031186660974214308,-0.020747282524162483,295.0
Failed,-0.00903433828883587,0.009628029290306532,85.0
Agreed to,0.01928539878975953,-0.034046318293123726,192.0
Failed,0.037624836502007084,-0.011357012577882339,346.0
Failed,0.03301638611345032,-0.007148150914717809,295.0
Failed,0.03547407858658128,-0.018445336906148278,327.0
Agreed to,0.03299891838127197,-0.021624106924459815,309.0
Agreed to,0.025114084985500662,-0.030540097982811192,239.0
Agreed to,-0.010553459230228735,-0.04835417926982958,25.0
Failed,0.03987927720904,-0.012080771006593617,355.0
Passed,-0.031078108791719173,-0.017829802791798948,238.0
Failed,0.028023349661081734,0.02676146896410836,202.0
Failed,0.0369445984650596,0.002496938666507305,325.0
Failed,0.02343404546979482,0.01872216616525965,189.0
Failed,0.03684576716189322,-0.010125006636990397,325.0
Agreed to,0.0044429540888228855,-0.028781892386920374,65.0
Agreed to,-0.01327076218987302,-0.030895140858898548,86.0
Agreed to,-0.015735444735558327,-0.032080417146619765,104.0
Agreed to,-0.016705588709203256,-0.052453695485890364,90.0
Agreed to,0.004634649538505845,-0.031977997445417565,71.0
Agreed to,-0.01619311849363249,-0.05307134323500485,84.0
Failed,0.03904819006828111,-0.008696430759134587,348.0
Passed,-0.03337395233130217,-0.013069077418322007,268.0
Failed,0.027693744714974603,0.03784210801720913,188.0
Failed,0.03720478074156177,-0.016843809583281313,338.0
Failed,-0.026949735194303586,0.027993314661939044,236.0
Agreed to,0.023180713015092044,-0.02977874186139327,201.0
Agreed to,-0.00988617909578506,-0.056644036584180574,28.0
Agreed to,0.022607736964448885,-0.030239790103331606,196.0
Failed,0.03814350405940815,-0.0031871316044672104,318.0
Passed,-0.03286869826552729,-0.014548918444655296,258.0
Failed,0.03780739573908472,-0.018643170035404145,348.0
Agreed to,0.023827156723188272,-0.030326048091106277,207.0
Agreed to,-0.013769098342340526,-0.008596069049867395,109.0
Agreed to,0.023067188391617043,-0.03108177880465625,201.0
Agreed to,-0.01323729325403096,-0.00956882229027029,103.0
Passed,-0.03426234200611494,0.02066204322289829,299.0
Agreed to,0.014610258541945169,-0.02551143471623778,171.0
Passed,-0.04336090922833469,0.011509120482821465,417.0
Passed,-0.04247512788767689,0.011745484623105639,404.0
Passed,-0.03809392605245592,-0.003466364506415052,329.0
Passed,-0.040959388300759916,0.009700384199975381,391.0
Failed,0.006002864267342006,0.011367630037171455,54.0
Failed,0.03248225034594584,0.015213516940322245,240.0
Agreed to,-0.018029221687141973,-0.047606544865639894,103.0
Failed,0.03192379613691429,0.018807680428190515,226.0
Failed,0.04194418216034551,-0.015173524467138514,395.0
Passed,-0.04133449668076834,0.015051791260356355,391.0
Passed,-0.01654834570712907,-0.05828288321934261,76.0
Agreed to,0.027739098453910916,-0.028624903202866148,243.0
Agreed to,0.003562948934152222,-0.02465003804226412,46.0
Failed,-3.5837097691746554e-05,0.0050158790471660376,37.0
Failed,0.03735830290689442,-0.016652083712381402,332.0
Failed,0.03918965276482183,-0.010721924593888224,355.0
Passed,-0.04175263610611287,0.013481441593748426,399.0
Agreed to,-0.016460825854725178,-0.04712063685655602,88.0
Agreed to,0.003910677370210922,-0.02626344562244941,54.0
Agreed to,0.02685249341241864,-0.02974093688681835,237.0
Passed,-0.03547272466692602,-0.004427339750959937,281.0
Failed,0.03627900830637715,0.00967430676292093,296.0
Failed,-0.013189921824831639,0.026069379843270075,137.0
Agreed to,0.00856472396063259,-0.0322592815349206,132.0
Failed,0.02683481453797405,0.03344633511011963,175.0
Failed,0.032165564232682235,-0.009221409191357458,286.0
Failed,0.03249237973841918,0.014136589562880662,282.0
Passed,-0.03296620502777703,-0.02167933948477897,248.0
Failed,0.01663580066450561,0.024890141295365088,125.0
Passed,-0.042962947151463315,0.0076591693846640016,396.0
Failed,0.04033655002068778,-0.0041240418075289345,357.0
Failed,0.04041844558215157,-0.0026422916863963137,344.0
Failed,0.039481448102154044,-0.01269565869769932,366.0
Agreed to,0.025457550834101703,-0.03216802141310937,249.0
Passed,-0.038272318705606996,0.004502490327068451,350.0
Passed,-0.04281114754209329,0.012953335651700856,412.0
Failed,-0.03563502762363793,0.02441367301026628,330.0
Passed,-0.042345230624793055,0.014399190461340906,402.0
Passed,-0.04235564327806534,0.01518682907960787,401.0
Passed,-0.04015465322387873,0.01580064459499298,388.0
Passed,-0.03805149977809765,0.007615536177328845,356.0
Agreed to,0.00896910446750046,-0.028865417339904095,118.0
Failed,0.03517977554588432,-0.015289481639447485,326.0
Failed,0.035094463397280916,-0.01553741212723954,327.0
Passed,-0.03510115209896721,0.01262675182989376,333.0
Passed,-0.0327662274969226,0.014770445103965038,314.0
Passed,-0.02631177444312659,-0.03067445821091797,189.0
Passed,-0.008352252960702303,-0.02659412276847954,23.0
Passed,-0.04027724962573465,0.004239231129189982,364.0
Passed,-0.039208262661789284,0.02069024867169005,364.0
Failed,0.03930216840640699,-0.01987376563384537,368.0
Passed,-0.022676919047494477,-0.049714291977763794,137.0
Passed,-0.0395662938762042,0.0052530807709237634,362.0
Agreed to,-0.03958280513170771,0.01638151396212834,373.0
Agreed to,-0.0012582640503773553,-0.048991417680479925,42.0
Agreed to,0.022811780995277465,-0.03497156429171449,213.0
Failed,0.03796617496342981,-0.011009420939780405,329.0
Agreed to,-0.015376819927067884,-0.05897431231180433,68.0
Agreed to,-0.00724597878739535,-0.054764044194142145,10.0
Agreed to,-0.0007801756694380182,-0.05181108638587837,44.0
Passed,-0.04079350491654114,0.0013135316855116743,365.0
Agreed to,0.007568234768261628,-0.04098305602345338,114.0
Agreed to,-0.015680938227242362,-0.058049443722197634,69.0
Agreed to,0.003694045423452609,-0.035129373624843,75.0
Agreed to,0.005416254986060498,-0.042999085106614716,97.0
Agreed to,-0.024001876720951363,-0.04410299285777356,149.0
Agreed to,-0.023493913652334702,-0.0443250670892418,141.0
Passed,-0.0248797977140806,-0.04104068603272129,155.0
Passed,-0.01662346952781772,-0.055875384215883374,80.0
Passed,-0.0158228729402965,-0.05822693096568359,70.0
Passed,-0.03537508189584724,-0.015762865686322354,279.0
Failed,-0.00636682688617188,0.043430620619521354,97.0
Passed,-0.03895696668580176,0.006233205906211113,357.0
Failed,-0.010908338195132228,0.0376948170802373,128.0
Agreed to,-0.04287983136765969,0.009650438307140964,414.0
Agreed to,0.0035446574088186756,-0.0481069904548634,66.0
Failed,-0.02217029374662914,0.03270108359804203,219.0
Agreed to,0.0038706816599178785,-0.04917949328764435,68.0
Passed,-0.013106993161458356,-0.05533579558870491,53.0
Passed,-0.015734516898826413,-0.05944772180747856,68.0
Passed,-0.04357230454194034,0.012140820055909872,418.0
Passed,-0.04307652505523871,0.012032161822901725,416.0
Passed,-0.039683065051882814,0.005148086897543467,365.0
Passed,-0.043784911478230576,0.01274230871064291,421.0
Passed,-0.03757680087770474,0.023199410218402574,352.0
Passed,-0.042313991825085065,0.008657451015129509,397.0
Passed,-0.04062161500335686,0.0012132715206241295,363.0
Failed,-0.003853143275543472,0.0258123866416265,63.0
Passed,-0.009254951573714806,-0.041391962331342416,31.0
Passed,-0.042553541265483684,0.011603253357953756,411.0
Failed,-0.020650507958172967,0.034845523136945285,205.0
Failed,0.03475826862080155,0.011930499162201728,294.0
Failed,-0.027620123774244054,0.02316143386570852,248.0
Failed,-0.016531989347101206,0.02368706404263448,152.0
Failed,-0.017636338627777002,0.02341390994203923,160.0
Failed,-0.012588034700633409,0.016626752290634993,135.0
Agreed to,-0.029649120471934888,-0.00681388235505485,249.0
Agreed to,-0.01677960315855893,-0.05894602330659272,78.0
Failed,-0.023960070798239846,0.018024410952088628,218.0
Failed,0.03408949092214659,-0.007347897037212579,314.0
Agreed to,-0.0259085067673621,0.0007893794518928445,206.0
Failed,0.038804861036311776,-0.003680011144827045,346.0
Passed,-0.041583252934178784,0.012263263388214232,401.0
Passed,-0.04110929298119754,0.012353466425867078,398.0
Failed,-0.032456926791334495,0.02204707090241376,314.0
Failed,-0.03106461040712403,0.020969521241820173,295.0
Failed,-0.015056617811419822,0.02780283720526235,146.0
Failed,0.0354583653317395,-0.0011854061900858789,303.0
Passed,-0.03770509772220583,0.017848591068437208,363.0
Agreed to,-0.018334932519105146,-0.05380564531652539,96.0
Agreed to,-0.018294579620634098,-0.05405311530749689,96.0
Failed,0.03842646023290269,-0.011708683322484044,350.0
Passed,-0.028139058825978194,0.01541377901412431,256.0
Failed,0.016385780251281568,0.05181932782470327,81.0
Passed,-0.01478639500128127,-0.0549374409980346,65.0
Passed,-0.03160910239516148,-0.025643262961572797,242.0
Passed,-0.01702497028123821,-0.05955476149103038,78.0
Passed,-0.016953235538848536,-0.0596182806070725,76.0
Passed,-0.017264767669801,-0.05833740437305152,82.0
Passed,-0.01738338423885079,-0.058810245143001386,82.0
Passed,-0.017678646315040833,-0.05822531094892903,85.0
Passed,-0.027247110234671263,-0.0337707379254557,180.0
Passed,-0.016634587178460336,-0.0581207701291563,74.0
Passed,-0.016774850020369804,-0.059641403927875224,76.0
Passed,-0.025262961483834546,-0.035697345289893274,159.0
Passed,-0.009752370197099177,-0.010263268249018211,57.0
Agreed to,-0.004607258083984015,-0.02973707415453112,6.0
Agreed to,-0.010510877678604019,-0.01423675419841628,67.0
Failed,0.031054695238185954,0.025399899324447507,233.0
Failed,0.034628909741380255,7.573478426433592e-05,286.0
Failed,0.028046029484976726,0.00958713260803577,222.0
Failed,0.03123862907895573,-0.017263965107304765,281.0
Agreed to,-0.007948801916336616,-0.03117767797667718,38.0
Agreed to,-0.012870282213598263,-0.01496824242327344,86.0
Passed,-0.02724277232152828,-0.023309081430465447,186.0
Passed,-0.037591782520389694,0.00431470865307871,349.0
Passed,-0.0059544229330289996,-0.055226894222459,5.0
Passed,-0.04137367108580525,0.013618374187754153,400.0
Failed,-0.02342139282858552,0.03346277157515635,206.0
Failed,0.032605460275666756,0.005263655070352424,251.0
Agreed to,0.013996520654153062,-0.04011779235285152,130.0
Agreed to,-0.018232251825564847,-0.052362924631975706,91.0
Passed,-0.04025350605944375,0.0024731891218579146,359.0
Passed,-0.02801884677446346,-0.018043171788871982,203.0
Passed,-0.01639744717375107,-0.05912076167995871,73.0
Passed,-0.022021985198248984,-0.024220932809838953,133.0
Agreed to,-0.031086790327958566,-0.007142107247064632,262.0
Agreed to,-0.01754443981588088,-0.05961369891613703,83.0
Agreed to,-0.028200273136019544,0.00015419342303701553,229.0
Agreed to,0.014639087969629868,-0.03945106285530874,135.0
Agreed to,-0.019327023777734598,-0.05240199739465818,101.0
Failed,0.041127682136481325,-0.016368452057610925,388.0
Passed,-0.033419366419245304,-0.001270431091307316,303.0
Passed,-0.04407508344548385,0.011936300275758205,425.0
Passed,-0.033338616139529556,0.02025663952820783,295.0
Failed,-0.014468310110190941,0.023768597997024344,132.0
Failed,-0.01731683724608365,0.026697622027553436,165.0
Failed,-0.016745516327505983,0.02125759886226474,146.0
Passed,-0.02500350993521238,-0.02634129901243619,188.0
Passed,-0.01741136450561474,-0.06016883665754815,81.0
Failed,-0.0098136610044471,0.035546123906389955,131.0
Passed,-0.039581011949281215,0.014768874316020449,355.0
Agreed to,0.02995201718534758,-0.020000167143816052,249.0
Agreed to,0.013013472547501943,-0.0439504024127055,138.0
Passed,-0.034355927483961754,-0.014932782781783461,259.0
Agreed to,-0.0058389468743469935,-0.018109352902958283,42.0
Agreed to,-0.023535016658386535,-0.04139239496583376,144.0
Failed,-0.00513514564289449,0.03381748830016948,70.0
Failed,0.04053824305961098,-0.008769298014793344,363.0
Agreed to,-0.023602449004461793,-0.0415092636145603,143.0
Passed,-0.02445514166121332,-0.04389949630473555,157.0
Agreed to,-0.01561976901843977,-0.059249322570993544,68.0
Failed,0.03954444910451973,0.006790024745495088,335.0
Agreed to,-0.01681912316080477,-0.05938094348296128,77.0
Passed,-0.03742817385998012,-0.011766725139172322,307.0
Passed,-0.04221840223864127,0.014985399002007356,396.0
Passed,-0.040129454734152685,0.01853153404549241,369.0
Failed,0.03198618255604955,0.019847560973639586,227.0
Failed,0.03558924636247603,0.000957901707836922,282.0
Failed,0.034733854130374574,-0.02104581988194866,309.0
Passed,-0.03464782165601266,-0.01270256662748358,261.0
Passed,-0.040733901172643125,0.01494122003827311,385.0
Failed,-0.022013686849635648,0.03687209325431278,212.0
Passed,-0.03568653560416077,0.005872792328477616,325.0
Passed,-0.03581649461727778,0.005021678972416334,314.0
Failed,0.034111381616659955,0.004913221809190712,288.0
Passed,-0.02837282635545095,-0.019756055777123718,206.0
Failed,0.0034274302699082142,0.015244073444829236,3.0
Passed,-0.006366063559021028,-0.01903138068172114,23.0
Passed,-0.040317405264454965,0.00231010371655179,367.0
Passed,-0.028601377037357937,-0.027610220176523155,201.0
Passed,-0.01466000980076989,-0.0516189528361966,56.0
Passed,0.019795161278587353,-0.02254769355342813,179.0
Passed,-0.016897876768914147,-0.05896017697125887,77.0
Passed,-0.03141452578009192,-0.018428309489247154,240.0
Failed,-0.03135956359869153,0.022950317061299932,273.0
